role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Abhijit Banerjee,"j Kumar Jumrani, Chief Financial Officer and Mr Amit Dhanuka, Company Secretary. During the year 32 under review, there",,"FY2020,FY2021,FY2023,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/523457/68490523457.pdf
CFO,Anupam Saraf,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/523457/73024523457.pdf
CFO,Neeraj Kumar Jumrani,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/709d6a55-4b2a-40be-967b-e8aa393eb260.pdf
