role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Namrata Kaul,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/534139/74245534139.pdf
Chairman,Pravin Kumar Purang,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2eac413a-ceeb-40cb-939d-2f108d0477d7.pdf
Managing Director,Udai Singh,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ece4a9e3-2dac-4e40-b779-df112b59c50e.pdf
CFO,"Suparna Banerjee  
Bhattacharyya",,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ece4a9e3-2dac-4e40-b779-df112b59c50e.pdf
Chairman,Pravin Purang,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/534139/74245534139.pdf
Managing Director,Sanjay Sudhakaran,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/534139/74245534139.pdf
CFO,Mayank Holani,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/534139/74245534139.pdf
