role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Gauri Kumar,,,FY2023–FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b7f709a-6f1f-439f-9bca-2c5dd631145a.pdf
Managing Director,Ravi Viswanathan,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c82d1c7c-8846-4a3e-ae24-a47ae8529765.pdf
CEO,Richard Vieites,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c82d1c7c-8846-4a3e-ae24-a47ae8529765.pdf
CEO,Sukumar Kameswaran,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c82d1c7c-8846-4a3e-ae24-a47ae8529765.pdf
CEO,Vittorio Favati,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c82d1c7c-8846-4a3e-ae24-a47ae8529765.pdf
