role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Aluru Jagadish Prasad,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/837ffb2d-ee43-495f-a01b-9716c2d81926.pdf
Chairman,AJ	Prasad,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/517271/70560517271.pdf
