role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Anant Goenka,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0499f95-cbb3-4a31-a778-ded44e43e176.pdf
Managing Director,Arnab Banerjee,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0499f95-cbb3-4a31-a778-ded44e43e176.pdf
CFO,Kumar Subbiah,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/33ebc287-8521-410d-9d95-f64b1e0a0151.pdf
Chairman,Anant GoenkaVice,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/33ebc287-8521-410d-9d95-f64b1e0a0151.pdf
Managing Director,Anant Goenka,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e0499f95-cbb3-4a31-a778-ded44e43e176.pdf
CFO,Kumar Subbiah-,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/33ebc287-8521-410d-9d95-f64b1e0a0151.pdf
