role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Deepinder Goyal,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf
Managing Director,Deepinder Goyal,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf
CFO,Akshant Goyal,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf
