role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Atul Kirloskar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f8cb151c-64fc-426f-ae49-88251cf2647b.pdf
Managing Director,Gauri Kirloskar,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c6fa0d-6c50-4d8a-83ac-7483ffae5b0e.pdf
CFO,Sachin Kejriwal,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f8cb151c-64fc-426f-ae49-88251cf2647b.pdf
Managing Director,Sanjeev Nimkar,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/533293/68909533293.pdf
CEO,Aseem Srivastav,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/246d6865-123f-4200-97c9-c969e9199b80.pdf
CEO,Rahul Sahai,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/246d6865-123f-4200-97c9-c969e9199b80.pdf
CFO,Anurag Bhagania,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/40c6fa0d-6c50-4d8a-83ac-7483ffae5b0e.pdf
CFO,Pawan Kumar Agarwal,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/533293/68909533293.pdf
