role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Emandi Sankara Rao,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/46a853ec-37bd-434d-b9a7-a83c18582665.pdf
Managing Director,Grandhi Kiran Kumar,,,"FY2022,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/532754/76044532754.pdf
CFO,Saurabh Chawla,,,"FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/532754/76044532754.pdf
