role,name,qualification,experience,years_present,status,first_seen_in_ar
CFO,"Sanjay 
Pusarla",ian Institute of Corporate Affairs (IICA). Sri Sumit Banerjee who was appointed as an independent director during the yea,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d84bc0c4-d625-4fe9-a1d6-7179c6711d63.pdf
Chairman,Renu Challu,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500294/73939500294.pdf
Managing Director,"AAV Ranga 
Raju",titute of Cost Accountants of India. He holds a PhD (in Commerce) and is a Fellow Member of the Institute of Cost Acc,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/145a5076-263d-4868-9d15-ede209c899cf.pdf
Managing Director,ASN Raju,l efficiency and growth. Mr. AGK Raju holds an MBA post-graduate degree from Pune University. Mr. AAV Ranga Raju Man,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/145a5076-263d-4868-9d15-ede209c899cf.pdf
Managing Director,AVN Raju,"ated Party Transactions, approval of the Members, be and is hereby accorded to the Board of Directors of the Company (here",,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500294/73939500294.pdf
