role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Hetal Gandhi,,,"FY2021,FY2022,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/542399/69057542399.pdf
Managing Director,Sanjay Sethi,"pany, the approval of the Members of the Company be and is hereby accorded to ratify and confirm the waiver of recovery",,"FY2021,FY2022,FY2024,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/542399/69057542399.pdf
Chairman,Hetal Gandhi Non,,,"FY2021,FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/542399/69057542399.pdf
CFO,Milind Wadekar,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2a4572a6-9fd6-4d8a-9e07-1c4c6c8d4ad2.pdf
