role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Harsh Kumar Bhanwala,,"al Development (NABARD).• Has over 38 years of experience in Development Finance, Organisational Transforma",FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fc21bc30-1ab7-4b24-b713-a8574fb7cb94.pdf
Managing Director,Praveena Rai,,"She enriches the Company with over 30 years of experience, including 20 years in Financial Services.Ms. Pra",FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1964d311-8c37-49f4-9adb-15656f97d00b.pdf
CFO,Chandresh Shah,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1964d311-8c37-49f4-9adb-15656f97d00b.pdf
CFO,Naresh Bhuta Deputy,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1964d311-8c37-49f4-9adb-15656f97d00b.pdf
Chairman,Saurabh Chandra,,"y and Promotion (DIPP). • Has over 40 years of experience in various assignments, spent over 17 years in th",FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/534091/69430534091.pdf
Managing Director,Padala Subbi Reddy,,,"FY2021,FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/534091/69430534091.pdf
CFO,Ajay Puri,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/534091/69430534091.pdf
CFO,Satyajeet Bolar,,,"FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/534091/75492534091_20_09_22.pdf
