role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Atul Kumar Goel,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532505/73056532505.pdf
Managing Director,"Soma
Sankara Prasad",,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532505/73056532505.pdf
