role,name,qualification,experience,years_present,status,first_seen_in_ar
CFO,"Deepak 
Jain",,,FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9aef0fb3-a57b-4b56-9f45-9fb073779304.pdf
Chairman,Rakesh Singh,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/63157496-e12d-4ab3-8fe4-b3723913d728.pdf
Managing Director,Jonathan Hunt,"th several honorary degrees from Ballarat (2004), University of Abertay (2007), University of Glasgow (2008), Heriot-Watt University (2008),",Officer Mr Jonathan Hunt has over 30 years of experience in the global life sciences and biopharmaceutica,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8cab37f9-ca40-4a4a-9f8e-fc34766aa674.pdf
