role,name,qualification,experience,years_present,status,first_seen_in_ar
CFO,John Vijayan Rayappa,"using Finance, and PNB Housing Finance. Holds an MBA in Finance from Kakatiya University and is a member of the Institute","n Kannan, Chief Risk Officer Over 14 years of experience in Audit & Assurance, Tax & regulatory complianc",FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d2688f90-a7bf-4a65-ada0-165ce02aeb94.pdf
CFO,Sanjay Mittal,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9a8beb67-ea29-40a0-9d58-3f1fcb91817a.pdf
Chairman,Krishnamurthy Vijayan,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/543335/73938543335.pdf
Chairman,Shailesh Mehta,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/543335/73938543335.pdf
Managing Director,Parthasarathy Balaji,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d2688f90-a7bf-4a65-ada0-165ce02aeb94.pdf
CFO,John Vijayan Rayapppa,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c07bafc0-e9ac-4202-96aa-847db822c851.pdf
