role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Rajiv Rajgopal,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/54a3f6f7-5256-4e01-b69c-9432a2ef28af.pdf
Managing Director,Krishna Rallapalli,"e of the Company at www.akzonobel. co.in, and can be accessed from www.akzonobel.co.in/investors. php#anr . Directors & Ke",untants of India (ICAI) with over 25 years of experience. He joined the Company in 2006 as the Regional,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/e7bd11fb-1944-4666-9719-403b823f2593.pdf
Chairman,Amit Jain,"dership roles. Rajiv is a Chemical Engineer from University of Mumbai and an MMS (Marketing) from SP Jain, Mumbai of 1993 Batch. He has a",,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500710/68947500710.pdf
Chairman,Oscar Wezenbeek,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500710/68947500710.pdf
Managing Director,Lakshay Kataria,t in 2016 and an Advanced Management Program at INSEAD in 2006. He has done his Masters in Business Engineering and Managem,"since February 2019. He has 19 years of experience with reputable organisations like Unilever, GSK",FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500710/68947500710.pdf
Managing Director,Rajiv Rajgopal,021. The Board has recommended appointment of Mr Amit Jain as an Independent Director for a period of three years with eff,,FY2021–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500710/68947500710.pdf
CFO,Lakshay Kataria,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500710/68947500710.pdf
