role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Nirupa Shankar,,,FY2023–FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5fff9d8a-a047-4154-8493-76c4bc5e165b.pdf
Managing Director,Pavitra Shankar,,,FY2023–FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5fff9d8a-a047-4154-8493-76c4bc5e165b.pdf
CFO,"Atul 
Goyal",,,FY2022–FY2024,current,https://www.bseindia.com/bseplus/AnnualReport/532929/73567532929.pdf
Chairman,Aroon Raman,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532929/73567532929.pdf
Chairman,Venkatesh Panchapagesan,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532929/73567532929.pdf
