role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ajit Mohan Sharan,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c52083f6-38e5-481b-a005-66fcbfa97d4b.pdf
Chairman,Nupur Mukherjee,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d62fc7d2-2001-4127-8b0c-32b9f6decf58.pdf
Chairman,Rajesh Sharma,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c52083f6-38e5-481b-a005-66fcbfa97d4b.pdf
Managing Director,Rajesh Sharma,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/531595/69705531595.pdf
CFO,Partha Chakraborti,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d62fc7d2-2001-4127-8b0c-32b9f6decf58.pdf
