role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Mukesh Puri,"ial expertise for Sustainable Development. It may be kindly noted that, GSFC has been supporting social causes since decad",,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/500690/70557500690.pdf
Managing Director,Mukesh Puri,"ll Principles are covered by a policy, reasons to be stated: SECTION C : PRI",,FY2021–FY2023,current,https://www.bseindia.com/bseplus/AnnualReport/500690/70557500690.pdf
Chairman,Arvind Agarwal,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500690/70557500690.pdf
Chairman,Gauri Kumar,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500690/70557500690.pdf
Chairman,Sudhir Kumar Jain,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/214e40a3-0d31-48b4-9038-a985e57c9e9c.pdf
