role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ravi Gupta,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a2c17e31-9af0-45ed-9f62-15c378f80737.pdf
Managing Director,Manish Dawar,,,FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/543330/73149543330.pdf
Managing Director,Virag Joshi,,,FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/543330/73149543330.pdf
CFO,Anupam Kumar,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a2c17e31-9af0-45ed-9f62-15c378f80737.pdf
CFO,Manish Dawar,ivate and unlisted companies. He is a graduate of IIT Kanpur and a rank holder from IIM Ahmedabad. 39 Annual Report 2025-26,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a2c17e31-9af0-45ed-9f62-15c378f80737.pdf
Chairman,Naresh Trehan,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/543330/73149543330.pdf
Managing Director,Rahul Suresh Shinde,,,FY2023–FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a4023e84-3caf-405f-ab33-947726bee7b7.pdf
CEO,Rajat LuthraBrand,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/543330/73149543330.pdf
CFO,Virag Joshi,well as private and unlisted. He is a graduate of IIT Kanpur and a rank holder from IIM Ahmedabad. CORPORATE OVERVIEW STATUT,,FY2023–FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a4023e84-3caf-405f-ab33-947726bee7b7.pdf
