role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Chandrakant Vallabhaji Gogri,,,FY2022–FY2024,current,https://www.bseindia.com/bseplus/AnnualReport/524208/75641524208.pdf
CEO,Renil Rajendra Gogri,,,FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5b007427-4378-4727-a38e-7ce723355f10.pdf
CFO,Chetan Gandhi,,,FY2024,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5b007427-4378-4727-a38e-7ce723355f10.pdf
CFO,Natasha Kersi Treasurywala,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/524208/75641524208.pdf
