role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Amit Bakshi,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/540596/74122540596.pdf
Chairman,Inderjeet Singh Negi,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/540596/74122540596.pdf
Chairman,Rajeev Dalal,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/540596/74122540596.pdf
Managing Director,Kaushal Shah,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/540596/69274540596.pdf
