role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kumar Taurani,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532375/70049532375.pdf
Managing Director,Kumar Taurani Chairman,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/313d00fa-f54b-4e6c-8c14-d5886eae86fe.pdf
CEO,Hari Nair,,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0fef3542-280c-4279-8bfe-b3661e1c223f.pdf
CFO,Sushant Dalmia,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fcbb1a8f-c946-4a75-b5c0-dd45df6be647.pdf
Chairman,Amitabh Mundhra,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532375/70049532375.pdf
Chairman,Radhika Dudhat,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532375/70049532375.pdf
Managing Director,Ramesh Taurani,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532375/70049532375.pdf
CFO,Hari Nair,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0fef3542-280c-4279-8bfe-b3661e1c223f.pdf
CFO,Sunil Chellani,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/532375/70049532375.pdf
