role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,"Savitha 
Ramesh",,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/371bc508-0d39-44a6-9a12-6216bab594ab.pdf
Managing Director,Ramesh Kunhikannan,e holds a bachelor’s degree in commerce from the University of Madras. She has close to 27 years of experience in electronic manufacturing,y of Madras. She has close to 27 years of experience in electronic manufacturing services industry. S,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/07e3690f-c8e7-480c-84d1-412e41d47010.pdf
CEO,Rajesh Sharma,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d52aa183-1714-43c2-86fa-26c06bec250a.pdf
Managing Director,Savitha Ramesh,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/371bc508-0d39-44a6-9a12-6216bab594ab.pdf
