role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Dipak Gupta,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500247/69160500247.pdf
Managing Director,Gaurang Shah,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500247/69160500247.pdf
Managing Director,KVS Manian,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500247/69160500247.pdf
Managing Director,Uday Kotak,,,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500247/69160500247.pdf
