role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Ashok Katariya,,,"FY2021,FY2022,FY2025",current,https://www.bseindia.com/bseplus/AnnualReport/533271/69764533271_18_12_21.pdf
Managing Director,Ashish Kataria,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/533271/75173533271.pdf
Managing Director,Satish Parakh,,,FY2021–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/533271/69764533271_18_12_21.pdf
Managing Director,Milapraj Bhansali,"Superannuation Fund, wherever applicable, is to be determined in accordance with the prevailing Income Tax Rules, 1962 a",,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/533271/69764533271_18_12_21.pdf
Managing Director,Sanjay Londhe,"Superannuation Fund, wherever applicable, is to be determined in accordance with the prevailing Income Tax Rules, 1962 a",,FY2021–FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/533271/69764533271_18_12_21.pdf
CFO,Paresh Mehta,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/533271/75173533271.pdf
