role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Arjun Singh Oberoi,,,FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
Chairman,Vikramjit Singh Oberoi,,,FY2024–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1b7d0cc-2a7a-44d8-a773-dc548ee98db2.pdf
Managing Director,Vikramjit Singh Oberoi,,,FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
CFO,Vineet Kapur,,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f05f0e2a-03db-49b3-b02f-198e4a9052ad.pdf
Chairman,Anil Kumar Nehru,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
Chairman,Lakshminarayan Ganesh,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/68819500840.pdf
Chairman,Prithviraj Singh Oberoi,,,"FY2022,FY2024",exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
Chairman,Rajeev Gupta,and has done an advanced Management Program from Harvard Business School. Mr. Arjun Singh Oberoi is a Graduate in Science (E,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
Chairman,Renu Sud Karnad,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1b7d0cc-2a7a-44d8-a773-dc548ee98db2.pdf
Chairman,Sanjay Bhatnagar,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1b7d0cc-2a7a-44d8-a773-dc548ee98db2.pdf
Chairman,Shib Sanker Mukherji,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
Chairman,Sudipto Sarkar,t Program from Harvard Business School. Mr. Lakshminarayan Ganesh is a Chartered Accountant,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/68819500840.pdf
Managing Director,Arjun Singh Oberoi,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
CFO,Kallol Kundu,"on of the Committee. The quorum of the RMC shall be either two members or one third of the members of the Committee, wh",,FY2022–FY2025,exited,https://www.bseindia.com/bseplus/AnnualReport/500840/73523500840.pdf
