role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,"Noel Tata
Non",,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40b16328-fb45-49a5-b8ae-e7b1849cd2ba.pdf
Managing Director,Noel Tata,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=40b16328-fb45-49a5-b8ae-e7b1849cd2ba.pdf
