role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Kashee Nath Akela,,,FY2022,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c9290efd-9846-4588-a27c-c40e8d281268.pdf
Chairman,Shashi Bala Bharti,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bad99623-18fd-4ab1-a617-24bc58968a91.pdf
Chairman,Umesh Dongre,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/524230/72613524230.pdf
