role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Santosh Kumar Yadav,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/75a4c6a9-bbd0-46fa-815d-db422e03dac7.pdf
Managing Director,Santosh Kumar Yadav,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/75a4c6a9-bbd0-46fa-815d-db422e03dac7.pdf
CFO,Sonu Gupta,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/75a4c6a9-bbd0-46fa-815d-db422e03dac7.pdf
