role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Anuj Poddar,ions has been hosted on Company’s website and can be accessed at https://www.bajajelectricals.com/annual-reports/. A phys,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f992f6e-e25f-4a08-9cd9-f3abef69c193.pdf
Chairman,Pooja Bajaj,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500031/73780500031.pdf
Chairman,Shailesh Haribhakti,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/500031/73780500031.pdf
Chairman,Shekhar Bajaj,,,FY2022–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/500031/73780500031.pdf
Chairman,Shekhar Bajaj Chairperson,,,FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/118f9fa7-7717-46a1-8cd4-9f7188c56380.pdf
Managing Director,Shekhar Bajaj Chairperson,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/500031/73780500031.pdf
