,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,60.0,89.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,92.0,92.0
Reserves,,1085.0,2569.0,2659.0,2374.0,2559.0,2438.0,2687.0,2269.0,2122.0,2034.0,2460.0,3015.0
Borrowings,,892.0,3542.0,3700.0,2520.0,3221.0,2235.0,2348.0,3025.0,3030.0,2517.0,1880.0,1758.0
Other Liabilities,,438.0,1211.0,1598.0,1601.0,1937.0,1369.0,1844.0,1556.0,1352.0,1157.0,1498.0,1941.0
Total Liabilities,,2475.0,7410.0,8046.0,6585.0,7807.0,6131.0,6969.0,6940.0,6594.0,5799.0,5929.0,6807.0
Fixed Assets,,701.0,2679.0,2980.0,2977.0,3648.0,2099.0,2219.0,2347.0,2311.0,1865.0,1899.0,2101.0
CWIP,,171.0,815.0,780.0,620.0,453.0,413.0,447.0,291.0,151.0,162.0,207.0,447.0
Investments,,630.0,1341.0,1525.0,588.0,702.0,549.0,697.0,540.0,490.0,303.0,409.0,291.0
Other Assets,,972.0,2576.0,2762.0,2400.0,3005.0,3070.0,3605.0,3762.0,3642.0,3470.0,3414.0,3967.0
Total Assets,,2475.0,7410.0,8046.0,6585.0,7807.0,6131.0,6969.0,6940.0,6594.0,5799.0,5929.0,6807.0
Land,Fixed Assets,102.0,106.0,101.0,97.0,105.0,104.0,104.0,138.0,141.0,142.0,143.0,148.0
Building,Fixed Assets,181.0,221.0,284.0,215.0,272.0,554.0,534.0,652.0,642.0,483.0,499.0,571.0
Plant Machinery,Fixed Assets,360.0,667.0,671.0,440.0,791.0,898.0,986.0,1140.0,1096.0,752.0,784.0,898.0
Equipments,Fixed Assets,17.0,41.0,55.0,62.0,80.0,93.0,111.0,133.0,129.0,129.0,128.0,146.0
Furniture n fittings,Fixed Assets,15.0,15.0,20.0,19.0,27.0,29.0,31.0,33.0,34.0,27.0,27.0,34.0
Vehicles,Fixed Assets,8.0,7.0,8.0,7.0,8.0,8.0,7.0,6.0,4.0,6.0,8.0,10.0
Intangible Assets,Fixed Assets,368.0,1723.0,1974.0,2257.0,2626.0,720.0,885.0,933.0,1088.0,1150.0,1115.0,1271.0
Other fixed assets,Fixed Assets,30.0,45.0,151.0,218.0,235.0,225.0,280.0,209.0,205.0,199.0,207.0,228.0
Gross Block,Fixed Assets,1081.0,2825.0,3265.0,3315.0,4146.0,2631.0,2938.0,3246.0,3339.0,2887.0,2911.0,3304.0
Accumulated Depreciation,Fixed Assets,379.0,147.0,285.0,338.0,498.0,533.0,719.0,899.0,1028.0,1022.0,1012.0,1204.0
Long term Borrowings,Borrowings,267.0,2745.0,1638.0,1551.0,1807.0,604.0,883.0,836.0,1140.0,672.0,571.0,552.0
Short term Borrowings,Borrowings,203.0,702.0,1394.0,944.0,1339.0,1229.0,1024.0,1956.0,1635.0,1743.0,1224.0,1116.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,2.0,273.0,245.0,233.0,255.0,102.0,84.0,89.0
Other Borrowings,Borrowings,421.0,95.0,668.0,24.0,74.0,129.0,197.0,0.0,0.0,-0.0,0.0,0.0
Non controlling int,Other Liabilities,19.0,50.0,134.0,155.0,153.0,67.0,37.0,24.0,-39.0,-54.0,35.0,42.0
Trade Payables,Other Liabilities,234.0,775.0,774.0,712.0,889.0,798.0,1179.0,1072.0,982.0,852.0,1032.0,1310.0
Advance from Customers,Other Liabilities,6.0,14.0,47.0,43.0,49.0,39.0,24.0,28.0,32.0,26.0,30.0,31.0
Other liability items,Other Liabilities,179.0,371.0,643.0,692.0,846.0,465.0,604.0,432.0,377.0,333.0,401.0,558.0
Inventories,Other Assets,208.0,613.0,733.0,552.0,874.0,783.0,1201.0,1174.0,1147.0,1126.0,1278.0,1635.0
Trade receivables,Other Assets,390.0,1033.0,996.0,882.0,987.0,932.0,1107.0,1207.0,1299.0,1142.0,1203.0,1289.0
Cash Equivalents,Other Assets,147.0,312.0,329.0,303.0,517.0,237.0,180.0,187.0,316.0,191.0,137.0,213.0
Loans n Advances,Other Assets,48.0,120.0,210.0,218.0,202.0,167.0,90.0,119.0,135.0,166.0,106.0,152.0
Other asset items,Other Assets,180.0,498.0,494.0,444.0,424.0,952.0,1027.0,1075.0,745.0,844.0,691.0,678.0
