,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,117.0,117.0,137.0,137.0,137.0,137.0,137.0,146.0,146.0,146.0,146.0,162.0
Reserves,,688.0,815.0,1582.0,2139.0,2669.0,3005.0,3263.0,3404.0,3855.0,4223.0,4918.0,6667.0
Borrowings,,3512.0,3630.0,4230.0,4949.0,7406.0,9060.0,10508.0,8783.0,6658.0,7240.0,9525.0,8041.0
Other Liabilities,,1276.0,1714.0,2071.0,3351.0,4227.0,4531.0,4460.0,4007.0,4780.0,5030.0,5120.0,4038.0
Total Liabilities,,5593.0,6276.0,8019.0,10575.0,14439.0,16733.0,18368.0,16341.0,15439.0,16640.0,19709.0,18908.0
Fixed Assets,,2193.0,1655.0,1967.0,2044.0,3031.0,2908.0,2730.0,1789.0,1529.0,1531.0,1427.0,1421.0
CWIP,,415.0,0.0,460.0,1623.0,2736.0,2840.0,3893.0,3385.0,2658.0,2832.0,3689.0,3362.0
Investments,,0.0,0.0,0.0,0.0,68.0,9.0,37.0,0.0,964.0,857.0,832.0,1557.0
Other Assets,,2985.0,4621.0,5592.0,6909.0,8604.0,10976.0,11709.0,11166.0,10288.0,11420.0,13761.0,12569.0
Total Assets,,5593.0,6276.0,8019.0,10575.0,14439.0,16733.0,18368.0,16341.0,15439.0,16640.0,19709.0,18908.0
Land,Fixed Assets,31.0,33.0,43.0,84.0,112.0,118.0,123.0,126.0,138.0,147.0,148.0,
Building,Fixed Assets,0.0,0.0,1.0,6.0,6.0,6.0,65.0,65.0,69.0,91.0,97.0,
Plant Machinery,Fixed Assets,1465.0,1858.0,2319.0,2690.0,3156.0,3394.0,3584.0,3658.0,3509.0,3607.0,3511.0,
Ships Vessels,Fixed Assets,0.0,0.0,2.0,4.0,4.0,4.0,24.0,33.0,33.0,38.0,34.0,
Equipments,Fixed Assets,6.0,9.0,11.0,14.0,46.0,78.0,112.0,131.0,129.0,142.0,139.0,
Computers,Fixed Assets,6.0,8.0,9.0,13.0,17.0,22.0,27.0,29.0,17.0,20.0,26.0,
Furniture n fittings,Fixed Assets,3.0,5.0,5.0,5.0,13.0,19.0,24.0,27.0,18.0,21.0,19.0,
Vehicles,Fixed Assets,16.0,24.0,32.0,40.0,42.0,48.0,54.0,55.0,55.0,58.0,174.0,
Intangible Assets,Fixed Assets,0.0,265.0,331.0,240.0,1019.0,976.0,784.0,6.0,6.0,6.0,6.0,73.0
Other fixed assets,Fixed Assets,1005.0,5.0,8.0,7.0,197.0,197.0,104.0,116.0,82.0,118.0,127.0,
Gross Block,Fixed Assets,2533.0,2206.0,2760.0,3104.0,4613.0,4862.0,4900.0,4246.0,4056.0,4247.0,4282.0,
Accumulated Depreciation,Fixed Assets,340.0,552.0,793.0,1059.0,1582.0,1954.0,2171.0,2457.0,2528.0,2716.0,2854.0,
Long term Borrowings,Borrowings,1574.0,1760.0,2272.0,2939.0,4820.0,5986.0,7009.0,5964.0,3961.0,5052.0,6935.0,5592.0
Short term Borrowings,Borrowings,1376.0,1455.0,1508.0,1798.0,2130.0,2363.0,3499.0,2819.0,2697.0,2188.0,2590.0,2450.0
Other Borrowings,Borrowings,561.0,416.0,450.0,212.0,456.0,711.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,14.0,29.0,162.0,373.0,-1.0,-3.0,5.0,191.0,132.0
Trade Payables,Other Liabilities,828.0,1023.0,889.0,1522.0,1741.0,1654.0,2077.0,2266.0,3057.0,2891.0,2809.0,2572.0
Advance from Customers,Other Liabilities,0.0,186.0,461.0,567.0,821.0,1260.0,672.0,480.0,312.0,638.0,244.0,
Other liability items,Other Liabilities,448.0,504.0,721.0,1248.0,1635.0,1455.0,1338.0,1262.0,1413.0,1497.0,1876.0,1334.0
Inventories,Other Assets,948.0,1580.0,1664.0,2026.0,2504.0,2645.0,3049.0,3439.0,3368.0,3480.0,3486.0,3441.0
Trade receivables,Other Assets,1263.0,919.0,950.0,1155.0,1162.0,1158.0,1158.0,957.0,1389.0,1279.0,1412.0,1654.0
Cash Equivalents,Other Assets,267.0,116.0,163.0,295.0,521.0,789.0,809.0,583.0,426.0,736.0,1158.0,328.0
Loans n Advances,Other Assets,20.0,166.0,413.0,548.0,716.0,931.0,1173.0,1036.0,690.0,863.0,967.0,2437.0
Other asset items,Other Assets,488.0,1840.0,2402.0,2885.0,3701.0,5453.0,5520.0,5152.0,4415.0,5062.0,6738.0,4709.0
