,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,51.0,51.0,51.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0
Reserves,,4991.0,6554.0,7239.0,9719.0,9983.0,9873.0,11380.0,11689.0,12515.0,13839.0,14702.0,16652.0
Borrowings,,1106.0,1547.0,3437.0,4661.0,5111.0,6764.0,7334.0,7061.0,6421.0,4905.0,4410.0,3675.0
Other Liabilities,,2451.0,3442.0,4507.0,5620.0,5000.0,6512.0,7040.0,8228.0,8282.0,8068.0,8051.0,8643.0
Total Liabilities,,8600.0,11594.0,15233.0,20058.0,20151.0,23205.0,25816.0,27041.0,27281.0,26875.0,27227.0,29034.0
Fixed Assets,,4382.0,5214.0,6692.0,10403.0,11754.0,15448.0,16420.0,17591.0,17653.0,17006.0,16411.0,16487.0
CWIP,,218.0,994.0,2915.0,2304.0,1539.0,1642.0,1107.0,618.0,253.0,348.0,435.0,1077.0
Investments,,101.0,506.0,396.0,1342.0,6.0,19.0,110.0,481.0,436.0,532.0,45.0,62.0
Other Assets,,3899.0,4880.0,5230.0,6008.0,6852.0,6096.0,8181.0,8350.0,8940.0,8989.0,10335.0,11408.0
Total Assets,,8600.0,11594.0,15233.0,20058.0,20151.0,23205.0,25816.0,27041.0,27281.0,26875.0,27227.0,29034.0
Land,Fixed Assets,178.0,261.0,238.0,280.0,277.0,284.0,294.0,1598.0,1779.0,2023.0,2129.0,2404.0
Building,Fixed Assets,1236.0,1254.0,1458.0,2418.0,2711.0,4552.0,4918.0,3909.0,4089.0,4086.0,4208.0,4563.0
Plant Machinery,Fixed Assets,6929.0,7921.0,9239.0,12360.0,13747.0,16487.0,18286.0,20103.0,20295.0,20497.0,20741.0,22475.0
Equipments,Fixed Assets,17.0,85.0,89.0,143.0,138.0,173.0,183.0,187.0,218.0,228.0,238.0,270.0
Furniture n fittings,Fixed Assets,320.0,377.0,446.0,715.0,813.0,982.0,1043.0,1123.0,1223.0,1212.0,1198.0,1300.0
Vehicles,Fixed Assets,76.0,88.0,88.0,103.0,115.0,184.0,198.0,213.0,221.0,246.0,260.0,277.0
Intangible Assets,Fixed Assets,322.0,400.0,363.0,421.0,408.0,437.0,451.0,442.0,469.0,474.0,488.0,572.0
Other fixed assets,Fixed Assets,103.0,666.0,708.0,986.0,1060.0,1243.0,1410.0,1423.0,1587.0,1646.0,1753.0,2141.0
Gross Block,Fixed Assets,9179.0,11053.0,12628.0,17426.0,19267.0,24341.0,26783.0,28997.0,29880.0,30412.0,31015.0,34002.0
Accumulated Depreciation,Fixed Assets,4797.0,5839.0,5937.0,7023.0,7513.0,8893.0,10364.0,11406.0,12227.0,13406.0,14604.0,17515.0
Long term Borrowings,Borrowings,334.0,649.0,2156.0,3700.0,4166.0,5148.0,4786.0,4408.0,3790.0,2673.0,1829.0,1502.0
Short term Borrowings,Borrowings,467.0,740.0,1089.0,745.0,555.0,1432.0,1619.0,1785.0,1798.0,1269.0,1548.0,1130.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,928.0,867.0,833.0,963.0,1033.0,1044.0
Other Borrowings,Borrowings,306.0,158.0,192.0,215.0,390.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,893.0,1543.0,1732.0,2447.0,2066.0,2309.0,2807.0,3531.0,3396.0,2726.0,2874.0,3224.0
Advance from Customers,Other Liabilities,30.0,46.0,0.0,0.0,0.0,0.0,0.0,1089.0,1093.0,1196.0,1236.0,1315.0
Other liability items,Other Liabilities,1528.0,1853.0,2775.0,3173.0,2934.0,4203.0,4233.0,3608.0,3794.0,4146.0,3940.0,4104.0
Inventories,Other Assets,1778.0,1939.0,2646.0,2945.0,3484.0,3207.0,3319.0,4155.0,4428.0,4246.0,5131.0,5452.0
Trade receivables,Other Assets,959.0,1084.0,1128.0,1435.0,1314.0,940.0,1381.0,2051.0,2489.0,2665.0,3062.0,3191.0
Cash Equivalents,Other Assets,595.0,594.0,337.0,599.0,563.0,750.0,2146.0,1081.0,846.0,922.0,898.0,1044.0
Loans n Advances,Other Assets,39.0,119.0,108.0,117.0,128.0,180.0,155.0,146.0,193.0,218.0,208.0,342.0
Other asset items,Other Assets,528.0,1144.0,1012.0,911.0,1363.0,1019.0,1181.0,917.0,983.0,938.0,1036.0,1379.0
