,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,14.0,14.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,21.0,21.0,21.0
Reserves,,112.0,144.0,283.0,273.0,266.0,296.0,280.0,312.0,319.0,564.0,628.0,706.0
Borrowings,,26.0,27.0,81.0,138.0,152.0,172.0,104.0,72.0,346.0,319.0,258.0,388.0
Other Liabilities,,36.0,58.0,77.0,328.0,337.0,375.0,340.0,392.0,222.0,231.0,216.0,351.0
Total Liabilities,,188.0,243.0,459.0,758.0,774.0,862.0,742.0,796.0,906.0,1135.0,1123.0,1466.0
Fixed Assets,,49.0,48.0,159.0,344.0,339.0,355.0,288.0,286.0,312.0,414.0,398.0,468.0
CWIP,,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,44.0
Investments,,0.0,0.0,0.0,6.0,30.0,34.0,50.0,19.0,33.0,37.0,60.0,17.0
Other Assets,,139.0,195.0,294.0,407.0,404.0,473.0,404.0,491.0,560.0,685.0,658.0,936.0
Total Assets,,188.0,243.0,459.0,758.0,774.0,862.0,742.0,796.0,906.0,1135.0,1123.0,1466.0
Land,Fixed Assets,0.0,0.0,90.0,100.0,101.0,34.0,34.0,34.0,34.0,34.0,37.0,
Building,Fixed Assets,3.0,3.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,14.0,12.0,
Plant Machinery,Fixed Assets,0.0,0.0,1.0,8.0,16.0,16.0,16.0,19.0,19.0,19.0,19.0,
Equipments,Fixed Assets,6.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,10.0,19.0,25.0,
Computers,Fixed Assets,52.0,60.0,15.0,23.0,27.0,30.0,35.0,38.0,42.0,55.0,71.0,
Furniture n fittings,Fixed Assets,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,
Vehicles,Fixed Assets,0.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,
Intangible Assets,Fixed Assets,26.0,27.0,39.0,165.0,166.0,168.0,158.0,158.0,158.0,206.0,206.0,199.0
Other fixed assets,Fixed Assets,19.0,19.0,17.0,66.0,67.0,175.0,177.0,168.0,197.0,243.0,212.0,
Gross Block,Fixed Assets,109.0,119.0,170.0,376.0,391.0,438.0,436.0,437.0,473.0,594.0,585.0,
Accumulated Depreciation,Fixed Assets,60.0,71.0,10.0,32.0,52.0,83.0,148.0,151.0,161.0,180.0,188.0,
Long term Borrowings,Borrowings,1.0,0.0,27.0,73.0,49.0,39.0,21.0,0.0,171.0,106.0,109.0,75.0
Short term Borrowings,Borrowings,25.0,27.0,54.0,65.0,83.0,83.0,52.0,48.0,143.0,133.0,80.0,201.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,28.0,31.0,23.0,32.0,80.0,68.0,112.0
Other Borrowings,Borrowings,1.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0
Trade Payables,Other Liabilities,12.0,18.0,28.0,50.0,35.0,50.0,51.0,70.0,75.0,64.0,58.0,143.0
Advance from Customers,Other Liabilities,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,17.0,36.0,40.0,275.0,298.0,321.0,284.0,317.0,141.0,161.0,152.0,200.0
Inventories,Other Assets,0.0,0.0,2.0,30.0,23.0,23.0,23.0,53.0,67.0,69.0,61.0,79.0
Trade receivables,Other Assets,61.0,84.0,84.0,166.0,153.0,166.0,128.0,145.0,179.0,234.0,302.0,411.0
Cash Equivalents,Other Assets,26.0,34.0,72.0,62.0,58.0,70.0,85.0,105.0,100.0,153.0,89.0,45.0
Loans n Advances,Other Assets,5.0,4.0,12.0,14.0,12.0,18.0,13.0,20.0,20.0,25.0,25.0,12.0
Other asset items,Other Assets,47.0,73.0,124.0,135.0,158.0,195.0,156.0,168.0,194.0,204.0,181.0,388.0
