,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,26.0,26.0,26.0
Reserves,,215.0,261.0,397.0,436.0,464.0,512.0,556.0,629.0,748.0,861.0,1012.0,1189.0
Borrowings,,117.0,140.0,225.0,159.0,171.0,127.0,77.0,46.0,24.0,23.0,22.0,66.0
Other Liabilities,,157.0,246.0,234.0,327.0,314.0,269.0,276.0,361.0,268.0,308.0,363.0,420.0
Total Liabilities,,501.0,659.0,870.0,935.0,963.0,920.0,922.0,1049.0,1053.0,1218.0,1424.0,1701.0
Fixed Assets,,334.0,416.0,479.0,554.0,564.0,591.0,547.0,508.0,494.0,496.0,553.0,604.0
CWIP,,5.0,12.0,6.0,7.0,11.0,0.0,3.0,1.0,5.0,5.0,20.0,15.0
Investments,,0.0,0.0,86.0,19.0,25.0,21.0,21.0,77.0,0.0,0.0,0.0,0.0
Other Assets,,162.0,231.0,298.0,355.0,362.0,308.0,351.0,463.0,554.0,717.0,850.0,1082.0
Total Assets,,501.0,659.0,870.0,935.0,963.0,920.0,922.0,1049.0,1053.0,1218.0,1424.0,1701.0
Land,Fixed Assets,50.0,50.0,51.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,55.0,55.0
Building,Fixed Assets,99.0,136.0,171.0,194.0,201.0,241.0,240.0,245.0,247.0,241.0,259.0,281.0
Plant Machinery,Fixed Assets,226.0,285.0,404.0,473.0,517.0,547.0,559.0,566.0,592.0,606.0,671.0,709.0
Equipments,Fixed Assets,57.0,66.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,9.0
Computers,Fixed Assets,4.0,5.0,5.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,10.0,13.0
Furniture n fittings,Fixed Assets,24.0,32.0,37.0,45.0,50.0,52.0,53.0,55.0,57.0,51.0,57.0,56.0
Vehicles,Fixed Assets,17.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,23.0,28.0,33.0,36.0
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,2.0,2.0,2.0,3.0,4.0,9.0,9.0,9.0,10.0,11.0,12.0,15.0
Gross Block,Fixed Assets,480.0,594.0,695.0,804.0,861.0,940.0,948.0,963.0,996.0,1007.0,1105.0,1174.0
Accumulated Depreciation,Fixed Assets,146.0,178.0,215.0,250.0,297.0,349.0,401.0,455.0,503.0,511.0,551.0,570.0
Long term Borrowings,Borrowings,51.0,91.0,119.0,86.0,93.0,58.0,22.0,8.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,34.0,18.0,64.0,37.0,38.0,0.0,30.0,14.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,25.0,25.0,24.0,24.0,23.0,22.0,66.0
Other Borrowings,Borrowings,31.0,31.0,42.0,35.0,40.0,43.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,88.0,151.0,150.0,220.0,188.0,167.0,172.0,261.0,165.0,190.0,231.0,286.0
Advance from Customers,Other Liabilities,8.0,12.0,10.0,6.0,24.0,21.0,22.0,16.0,16.0,32.0,37.0,40.0
Other liability items,Other Liabilities,61.0,83.0,74.0,102.0,102.0,81.0,82.0,83.0,87.0,86.0,96.0,93.0
Inventories,Other Assets,51.0,66.0,102.0,140.0,147.0,129.0,117.0,185.0,176.0,204.0,233.0,267.0
Trade receivables,Other Assets,87.0,119.0,119.0,144.0,147.0,77.0,81.0,175.0,141.0,194.0,242.0,388.0
Cash Equivalents,Other Assets,3.0,5.0,23.0,2.0,4.0,48.0,111.0,68.0,183.0,206.0,298.0,280.0
Loans n Advances,Other Assets,5.0,8.0,7.0,10.0,19.0,15.0,10.0,11.0,18.0,25.0,31.0,43.0
Other asset items,Other Assets,16.0,33.0,46.0,59.0,44.0,40.0,32.0,25.0,37.0,88.0,45.0,105.0
