,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,33.0,33.0,33.0,33.0,33.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0
Reserves,,394.0,471.0,804.0,1174.0,1358.0,1621.0,1901.0,2145.0,3497.0,3859.0,4596.0,6020.0
Borrowings,,218.0,188.0,286.0,304.0,239.0,253.0,734.0,835.0,1924.0,2665.0,4606.0,4150.0
Other Liabilities,,291.0,206.0,871.0,703.0,715.0,982.0,371.0,946.0,1613.0,1369.0,1843.0,4064.0
Total Liabilities,,937.0,899.0,1994.0,2214.0,2345.0,2890.0,3042.0,3961.0,7069.0,7929.0,11080.0,14269.0
Fixed Assets,,454.0,472.0,748.0,1282.0,1329.0,1699.0,1711.0,2376.0,3661.0,4139.0,5086.0,6363.0
CWIP,,34.0,73.0,313.0,126.0,121.0,220.0,488.0,253.0,412.0,697.0,1308.0,764.0
Investments,,21.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,204.0,194.0,0.0,1745.0
Other Assets,,428.0,354.0,933.0,806.0,885.0,964.0,844.0,1333.0,2792.0,2899.0,4686.0,5398.0
Total Assets,,937.0,899.0,1994.0,2214.0,2345.0,2890.0,3042.0,3961.0,7069.0,7929.0,11080.0,14269.0
Land,Fixed Assets,20.0,20.0,313.0,313.0,313.0,662.0,668.0,805.0,1463.0,1557.0,2348.0,2381.0
Building,Fixed Assets,68.0,68.0,56.0,117.0,131.0,136.0,136.0,172.0,197.0,216.0,229.0,257.0
Plant Machinery,Fixed Assets,537.0,576.0,378.0,879.0,960.0,1050.0,1131.0,1704.0,2436.0,2927.0,3236.0,4671.0
Equipments,Fixed Assets,9.0,9.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,11.0,12.0,12.0
Furniture n fittings,Fixed Assets,10.0,11.0,7.0,10.0,11.0,11.0,12.0,13.0,18.0,19.0,20.0,21.0
Vehicles,Fixed Assets,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,10.0,10.0,11.0
Intangible Assets,Fixed Assets,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0
Other fixed assets,Fixed Assets,6.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,7.0
Gross Block,Fixed Assets,668.0,709.0,762.0,1330.0,1427.0,1870.0,1959.0,2709.0,4145.0,4758.0,5876.0,7375.0
Accumulated Depreciation,Fixed Assets,214.0,237.0,13.0,48.0,98.0,172.0,249.0,333.0,484.0,619.0,789.0,1012.0
Long term Borrowings,Borrowings,132.0,109.0,77.0,62.0,57.0,48.0,112.0,64.0,978.0,1432.0,2353.0,347.0
Short term Borrowings,Borrowings,63.0,46.0,177.0,220.0,130.0,167.0,304.0,318.0,17.0,231.0,531.0,2070.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,318.0,453.0,929.0,1002.0,1722.0,1733.0
Other Borrowings,Borrowings,24.0,33.0,32.0,22.0,52.0,38.0,0.0,0.0,-0.0,0.0,0.0,-0.0
Non controlling int,Other Liabilities,26.0,39.0,29.0,70.0,75.0,91.0,109.0,83.0,514.0,568.0,1091.0,2729.0
Trade Payables,Other Liabilities,192.0,77.0,678.0,379.0,485.0,402.0,75.0,675.0,871.0,435.0,444.0,707.0
Advance from Customers,Other Liabilities,10.0,10.0,15.0,17.0,16.0,20.0,25.0,23.0,34.0,42.0,47.0,241.0
Other liability items,Other Liabilities,62.0,80.0,149.0,237.0,139.0,470.0,162.0,166.0,193.0,325.0,261.0,388.0
Inventories,Other Assets,20.0,12.0,22.0,26.0,34.0,42.0,52.0,91.0,147.0,64.0,185.0,129.0
Trade receivables,Other Assets,201.0,97.0,706.0,347.0,229.0,454.0,94.0,738.0,839.0,513.0,693.0,481.0
Cash Equivalents,Other Assets,105.0,97.0,62.0,162.0,413.0,263.0,336.0,150.0,1265.0,1775.0,3191.0,4195.0
Loans n Advances,Other Assets,5.0,17.0,11.0,18.0,20.0,11.0,19.0,73.0,17.0,29.0,36.0,7.0
Other asset items,Other Assets,96.0,131.0,132.0,253.0,190.0,193.0,343.0,281.0,524.0,518.0,581.0,587.0
