,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,38.0,47.0,47.0,47.0,54.0,54.0,54.0,153.0,154.0,154.0,155.0,162.0
Reserves,,1617.0,2104.0,2125.0,1925.0,2690.0,2694.0,2140.0,5903.0,6708.0,8013.0,8020.0,10187.0
Borrowing,,11756.0,11859.0,10075.0,12127.0,13133.0,12047.0,10475.0,9973.0,11209.0,15216.0,26081.0,48436.0
Other Liabilities,,1472.0,1515.0,1375.0,796.0,912.0,445.0,543.0,413.0,5150.0,704.0,774.0,1488.0
Total Liabilities,,14882.0,15525.0,13622.0,14894.0,16789.0,15240.0,13212.0,16443.0,23221.0,24087.0,35030.0,60272.0
Fixed Assets,,212.0,265.0,278.0,207.0,199.0,242.0,196.0,214.0,222.0,194.0,244.0,420.0
CWIP,,9.0,13.0,8.0,1.0,4.0,7.0,0.0,0.0,5.0,0.0,10.0,7.0
Investments,,414.0,400.0,546.0,140.0,141.0,151.0,177.0,0.0,311.0,878.0,1342.0,2490.0
Other Assets,,14248.0,14846.0,12790.0,14546.0,16445.0,14841.0,12839.0,16228.0,22684.0,23014.0,33434.0,57354.0
Total Assets,,14882.0,15525.0,13622.0,14894.0,16789.0,15240.0,13212.0,16443.0,23221.0,24087.0,35030.0,60272.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Building,Fixed Assets,67.0,55.0,57.0,30.0,31.0,34.0,32.0,19.0,13.0,7.0,12.0,40.0
Equipments,Fixed Assets,79.0,86.0,88.0,28.0,33.0,34.0,43.0,63.0,46.0,12.0,15.0,31.0
Computers,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,52.0
Furniture n fittings,Fixed Assets,26.0,26.0,28.0,10.0,11.0,13.0,13.0,13.0,7.0,3.0,4.0,11.0
Vehicles,Fixed Assets,31.0,61.0,98.0,64.0,74.0,83.0,96.0,52.0,97.0,74.0,51.0,27.0
Intangible Assets,Fixed Assets,22.0,69.0,69.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,134.0,146.0,157.0,87.0,96.0,158.0,127.0,153.0,161.0,177.0,268.0,471.0
Gross Block,Fixed Assets,360.0,443.0,497.0,235.0,260.0,338.0,326.0,314.0,339.0,299.0,383.0,632.0
Accumulated Depreciation,Fixed Assets,148.0,178.0,220.0,28.0,61.0,96.0,130.0,100.0,118.0,105.0,139.0,212.0
Non controlling int,Other Liabilities,40.0,42.0,34.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,225.0,183.0,219.0,322.0,370.0,25.0,94.0,15.0,2.0,1.0,4.0,5.0
Advance from Customers,Other Liabilities,78.0,84.0,82.0,0.0,59.0,60.0,89.0,60.0,74.0,19.0,13.0,0.0
Other liability items,Other Liabilities,1128.0,1206.0,1040.0,473.0,483.0,360.0,360.0,336.0,5062.0,684.0,757.0,1483.0
Trade receivables,Other Assets,8.0,7.0,7.0,2.0,9.0,8.0,10.0,10.0,19.0,22.0,18.0,38.0
Cash Equivalents,Other Assets,627.0,408.0,353.0,407.0,957.0,708.0,775.0,597.0,657.0,269.0,32.0,294.0
Loans n Advances,Other Assets,4167.0,4577.0,4089.0,86.0,123.0,128.0,97.0,142.0,6100.0,194.0,200.0,188.0
Other asset items,Other Assets,9447.0,9854.0,8341.0,14051.0,15357.0,13996.0,11957.0,15479.0,15907.0,22530.0,33183.0,56834.0
