,parent_line_item,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Equity Capital,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Reserves,,56.0,64.0,75.0,88.0,106.0,140.0,174.0,199.0,246.0,299.0,369.0,526.0
Borrowings,,133.0,114.0,120.0,123.0,146.0,151.0,135.0,111.0,120.0,181.0,165.0,87.0
Other Liabilities,,54.0,51.0,52.0,60.0,78.0,98.0,93.0,95.0,147.0,159.0,218.0,160.0
Total Liabilities,,254.0,238.0,258.0,282.0,341.0,398.0,412.0,416.0,522.0,649.0,763.0,783.0
Fixed Assets,,103.0,98.0,98.0,122.0,126.0,155.0,151.0,187.0,220.0,355.0,376.0,423.0
CWIP,,7.0,14.0,23.0,6.0,9.0,3.0,31.0,16.0,35.0,18.0,43.0,45.0
Investments,,4.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,13.0,16.0,0.0
Other Assets,,139.0,121.0,126.0,144.0,195.0,230.0,220.0,203.0,256.0,262.0,328.0,315.0
Total Assets,,254.0,238.0,258.0,282.0,341.0,398.0,412.0,416.0,522.0,649.0,763.0,783.0
Land,Fixed Assets,3.0,3.0,3.0,3.0,3.0,14.0,14.0,15.0,14.0,20.0,30.0,31.0
Building,Fixed Assets,20.0,21.0,25.0,28.0,32.0,32.0,35.0,39.0,28.0,43.0,47.0,53.0
Plant Machinery,Fixed Assets,135.0,139.0,139.0,168.0,177.0,202.0,206.0,248.0,182.0,302.0,329.0,386.0
Equipments,Fixed Assets,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0
Furniture n fittings,Fixed Assets,6.0,6.0,8.0,9.0,10.0,10.0,10.0,11.0,5.0,15.0,15.0,20.0
Vehicles,Fixed Assets,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
Gross Block,Fixed Assets,170.0,175.0,180.0,213.0,227.0,265.0,273.0,321.0,233.0,385.0,428.0,497.0
Accumulated Depreciation,Fixed Assets,68.0,76.0,82.0,91.0,101.0,110.0,122.0,134.0,13.0,29.0,52.0,74.0
Long term Borrowings,Borrowings,,,54.0,52.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,,,55.0,58.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,133.0,114.0,11.0,13.0,13.0,151.0,135.0,111.0,120.0,181.0,165.0,87.0
Trade Payables,Other Liabilities,0.0,0.0,22.0,25.0,38.0,49.0,39.0,44.0,81.0,67.0,124.0,71.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
Other liability items,Other Liabilities,54.0,51.0,31.0,35.0,40.0,48.0,54.0,52.0,65.0,90.0,90.0,87.0
Inventories,Other Assets,73.0,56.0,52.0,50.0,73.0,83.0,71.0,63.0,111.0,85.0,106.0,84.0
Trade receivables,Other Assets,38.0,39.0,47.0,60.0,76.0,90.0,99.0,90.0,97.0,124.0,153.0,164.0
Cash Equivalents,Other Assets,5.0,3.0,1.0,11.0,15.0,24.0,9.0,6.0,3.0,3.0,20.0,32.0
Loans n Advances,Other Assets,5.0,5.0,3.0,6.0,7.0,8.0,9.0,16.0,2.0,3.0,7.0,4.0
Other asset items,Other Assets,19.0,17.0,23.0,17.0,24.0,26.0,32.0,27.0,42.0,47.0,42.0,31.0
