,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,26.0,113.0,127.0,145.0,146.0,148.0,148.0,148.0,148.0,149.0,149.0,149.0
Reserves,,226.0,243.0,1178.0,2315.0,2580.0,2128.0,2195.0,2290.0,2421.0,2650.0,936.0,1017.0
Borrowings,,224.0,393.0,779.0,1166.0,831.0,1473.0,791.0,915.0,1011.0,838.0,113.0,124.0
Other Liabilities,,244.0,500.0,780.0,1271.0,1455.0,1570.0,1586.0,2093.0,2539.0,2618.0,1614.0,1748.0
Total Liabilities,,719.0,1250.0,2864.0,4898.0,5012.0,5318.0,4720.0,5445.0,6119.0,6255.0,2812.0,3039.0
Fixed Assets,,129.0,252.0,1172.0,1632.0,1656.0,1487.0,1505.0,1657.0,1796.0,1695.0,341.0,388.0
CWIP,,0.0,2.0,8.0,2.0,15.0,5.0,31.0,15.0,18.0,33.0,0.0,0.0
Investments,,0.0,4.0,78.0,286.0,128.0,106.0,54.0,102.0,50.0,93.0,0.0,51.0
Other Assets,,590.0,992.0,1607.0,2978.0,3212.0,3721.0,3131.0,3671.0,4255.0,4434.0,2471.0,2600.0
Total Assets,,719.0,1250.0,2864.0,4898.0,5012.0,5318.0,4720.0,5445.0,6119.0,6255.0,2812.0,3039.0
Land,Fixed Assets,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,
Building,Fixed Assets,8.0,20.0,23.0,69.0,75.0,471.0,512.0,642.0,473.0,472.0,104.0,
Plant Machinery,Fixed Assets,9.0,6.0,25.0,62.0,64.0,61.0,62.0,68.0,74.0,70.0,1.0,
Equipments,Fixed Assets,6.0,13.0,16.0,40.0,46.0,54.0,55.0,55.0,51.0,44.0,2.0,
Computers,Fixed Assets,15.0,46.0,33.0,83.0,164.0,209.0,223.0,295.0,318.0,323.0,134.0,
Furniture n fittings,Fixed Assets,8.0,6.0,8.0,20.0,27.0,33.0,33.0,34.0,35.0,27.0,0.0,
Vehicles,Fixed Assets,1.0,1.0,3.0,8.0,10.0,12.0,9.0,8.0,7.0,7.0,0.0,
Intangible Assets,Fixed Assets,110.0,204.0,919.0,1132.0,1183.0,842.0,995.0,1016.0,1050.0,1011.0,236.0,265.0
Other fixed assets,Fixed Assets,13.0,10.0,214.0,382.0,405.0,550.0,557.0,621.0,637.0,637.0,138.0,
Gross Block,Fixed Assets,171.0,306.0,1242.0,1844.0,2021.0,2279.0,2494.0,2787.0,2692.0,2638.0,615.0,
Accumulated Depreciation,Fixed Assets,41.0,54.0,70.0,213.0,364.0,792.0,989.0,1130.0,896.0,943.0,274.0,
Long term Borrowings,Borrowings,0.0,35.0,274.0,269.0,209.0,115.0,54.0,24.0,9.0,2.0,0.0,0.0
Short term Borrowings,Borrowings,220.0,343.0,470.0,698.0,541.0,883.0,461.0,564.0,522.0,368.0,12.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,324.0,275.0,327.0,480.0,469.0,101.0,124.0
Other Borrowings,Borrowings,3.0,15.0,35.0,200.0,81.0,151.0,-0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,1.0,2.0,3.0,77.0,94.0,131.0,162.0,166.0,1.0,2.0
Trade Payables,Other Liabilities,4.0,67.0,78.0,148.0,173.0,163.0,121.0,115.0,125.0,118.0,59.0,27.0
Advance from Customers,Other Liabilities,12.0,15.0,34.0,1.0,4.0,7.0,6.0,8.0,13.0,20.0,2.0,
Other liability items,Other Liabilities,228.0,418.0,668.0,1121.0,1275.0,1323.0,1365.0,1839.0,2238.0,2315.0,1552.0,1719.0
Inventories,Other Assets,0.0,2.0,7.0,8.0,22.0,28.0,29.0,27.0,28.0,7.0,0.0,0.0
Trade receivables,Other Assets,275.0,405.0,509.0,921.0,913.0,998.0,1800.0,2332.0,2689.0,2772.0,1529.0,808.0
Cash Equivalents,Other Assets,82.0,109.0,463.0,837.0,586.0,759.0,565.0,512.0,566.0,545.0,267.0,207.0
Loans n Advances,Other Assets,38.0,30.0,37.0,205.0,72.0,95.0,84.0,98.0,123.0,139.0,71.0,77.0
Other asset items,Other Assets,195.0,445.0,590.0,1008.0,1619.0,1841.0,654.0,701.0,849.0,971.0,604.0,1508.0
