,parent_line_item,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,28.0,28.0,28.0,28.0,28.0,23.0,23.0,23.0,23.0,46.0,46.0,46.0
Reserves,,528.0,628.0,729.0,800.0,889.0,1304.0,1634.0,2095.0,2411.0,2723.0,2956.0,3249.0
Borrowings,,361.0,183.0,401.0,309.0,329.0,160.0,163.0,281.0,229.0,199.0,231.0,441.0
Other Liabilities,,223.0,364.0,154.0,148.0,176.0,250.0,342.0,354.0,289.0,342.0,353.0,424.0
Total Liabilities,,1140.0,1203.0,1312.0,1284.0,1421.0,1736.0,2162.0,2753.0,2952.0,3310.0,3587.0,4160.0
Fixed Assets,,289.0,458.0,479.0,543.0,562.0,787.0,731.0,771.0,1042.0,1037.0,1179.0,1185.0
CWIP,,169.0,38.0,64.0,63.0,101.0,12.0,106.0,246.0,87.0,153.0,235.0,443.0
Investments,,44.0,44.0,42.0,52.0,73.0,22.0,180.0,714.0,650.0,840.0,938.0,1061.0
Other Assets,,638.0,662.0,727.0,626.0,686.0,915.0,1146.0,1022.0,1172.0,1280.0,1234.0,1472.0
Total Assets,,1140.0,1203.0,1312.0,1284.0,1421.0,1736.0,2162.0,2753.0,2952.0,3310.0,3587.0,4160.0
Land,Fixed Assets,13.96,17.31,19.19,32.55,43.87,68.34,68.24,68.95,79.2,79.19,115.98,
Building,Fixed Assets,95.87,138.77,151.72,171.57,180.2,231.81,236.28,247.24,299.18,308.32,332.59,
Plant Machinery,Fixed Assets,413.82,570.03,618.93,692.29,741.16,778.61,798.62,917.06,1187.16,1275.54,1447.3,
Equipments,Fixed Assets,2.75,3.36,3.43,4.42,4.68,7.26,7.11,7.37,7.85,8.23,8.97,
Computers,Fixed Assets,2.55,2.76,2.87,2.87,2.98,1.52,1.43,1.61,1.84,2.23,2.4,
Furniture n fittings,Fixed Assets,2.84,3.08,3.08,3.38,3.63,3.1,2.83,2.84,2.87,3.19,3.6,
Vehicles,Fixed Assets,6.87,7.73,8.22,9.33,10.93,7.52,7.11,7.37,9.06,9.56,14.26,
Wind turbines,Fixed Assets,40.6,40.6,40.6,40.6,47.14,33.78,33.78,33.78,37.64,49.95,55.49,
Intangible Assets,Fixed Assets,2.12,3.16,3.24,3.24,3.22,0.0,0.0,0.0,1.85,1.99,2.23,0.68
Other fixed assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,1.46,1.46,1.49,0.0,0.0,0.0,
Gross Block,Fixed Assets,581.38,786.8,851.28,960.25,1037.81,1133.4,1156.86,1287.71,1626.65,1738.2,1982.82,
Accumulated Depreciation,Fixed Assets,292.41,328.78,371.87,417.39,475.49,346.2,425.98,516.58,584.38,701.66,803.93,
Long term Borrowings,Borrowings,3.0,0.0,0.0,25.0,22.0,1.0,2.0,3.0,3.0,2.0,3.0,36.0
Short term Borrowings,Borrowings,356.0,183.0,401.0,278.0,300.0,146.0,151.0,266.0,218.0,193.0,215.0,398.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,13.0,11.0,9.0,6.0,2.0,11.0,7.0
Other Borrowings,Borrowings,2.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,2.0,2.0,3.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Trade Payables,Other Liabilities,138.0,269.0,67.0,63.0,83.0,135.0,168.0,185.0,145.0,174.0,157.0,152.0
Advance from Customers,Other Liabilities,4.0,7.0,7.0,3.0,4.0,8.0,41.0,28.0,10.0,7.0,7.0,
Other liability items,Other Liabilities,81.0,87.0,80.0,82.0,89.0,107.0,133.0,141.0,134.0,156.0,190.0,272.0
Inventories,Other Assets,371.0,457.0,497.0,444.0,431.0,599.0,723.0,666.0,665.0,786.0,723.0,804.0
Trade receivables,Other Assets,173.0,109.0,150.0,108.0,174.0,154.0,225.0,224.0,278.0,322.0,356.0,436.0
Cash Equivalents,Other Assets,23.0,33.0,7.0,7.0,8.0,101.0,98.0,18.0,110.0,19.0,12.0,14.0
Loans n Advances,Other Assets,7.0,3.0,8.0,13.0,15.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.0
Other asset items,Other Assets,63.0,60.0,65.0,55.0,58.0,61.0,99.0,113.0,119.0,154.0,143.0,209.0
