,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,70.0,85.0,86.0,87.0,88.0,89.0,125.0,139.0,139.0,139.0,139.0,149.0
Reserves,,210.0,341.0,347.0,428.0,389.0,293.0,572.0,731.0,721.0,686.0,783.0,1183.0
Borrowings,,349.0,324.0,420.0,464.0,658.0,1347.0,977.0,915.0,901.0,1274.0,1837.0,1735.0
Other Liabilities,,147.0,294.0,372.0,461.0,515.0,518.0,357.0,433.0,549.0,601.0,780.0,855.0
Total Liabilities,,776.0,1043.0,1225.0,1440.0,1650.0,2246.0,2031.0,2218.0,2311.0,2701.0,3540.0,3923.0
Fixed Assets,,528.0,583.0,685.0,828.0,970.0,1646.0,1382.0,1547.0,1553.0,1758.0,2442.0,2462.0
CWIP,,42.0,121.0,148.0,174.0,153.0,46.0,30.0,22.0,18.0,83.0,25.0,19.0
Investments,,0.0,64.0,11.0,53.0,49.0,34.0,26.0,9.0,10.0,10.0,11.0,14.0
Other Assets,,205.0,275.0,381.0,385.0,478.0,520.0,593.0,641.0,730.0,850.0,1062.0,1428.0
Total Assets,,776.0,1043.0,1225.0,1440.0,1650.0,2246.0,2031.0,2218.0,2311.0,2701.0,3540.0,3923.0
Land,Fixed Assets,46.0,46.0,46.0,40.0,40.0,40.0,40.0,64.0,65.0,82.0,120.0,
Building,Fixed Assets,181.0,154.0,175.0,191.0,244.0,887.0,778.0,879.0,914.0,1125.0,1447.0,
Plant Machinery,Fixed Assets,346.0,294.0,447.0,574.0,711.0,854.0,868.0,951.0,1066.0,1121.0,1320.0,
Equipments,Fixed Assets,36.0,42.0,5.0,6.0,8.0,9.0,9.0,10.0,10.0,13.0,15.0,
Computers,Fixed Assets,8.0,4.0,7.0,10.0,16.0,18.0,19.0,21.0,26.0,37.0,45.0,
Furniture n fittings,Fixed Assets,18.0,12.0,17.0,23.0,46.0,54.0,55.0,61.0,68.0,73.0,97.0,
Vehicles,Fixed Assets,2.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,8.0,
Intangible Assets,Fixed Assets,77.0,61.0,61.0,109.0,109.0,109.0,109.0,211.0,211.0,252.0,488.0,420.0
Other fixed assets,Fixed Assets,6.0,7.0,12.0,13.0,20.0,49.0,51.0,54.0,55.0,73.0,76.0,
Gross Block,Fixed Assets,720.0,620.0,773.0,970.0,1197.0,2025.0,1933.0,2255.0,2419.0,2781.0,3616.0,
Accumulated Depreciation,Fixed Assets,191.0,37.0,89.0,142.0,227.0,379.0,551.0,708.0,866.0,1023.0,1174.0,
Long term Borrowings,Borrowings,280.0,246.0,283.0,372.0,517.0,530.0,346.0,363.0,362.0,485.0,605.0,599.0
Short term Borrowings,Borrowings,29.0,37.0,42.0,2.0,50.0,94.0,125.0,45.0,38.0,187.0,398.0,311.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,506.0,507.0,502.0,602.0,835.0,825.0
Other Borrowings,Borrowings,39.0,41.0,95.0,90.0,91.0,723.0,0.0,0.0,0.0,-0.0,0.0,
Non controlling int,Other Liabilities,25.0,33.0,57.0,64.0,46.0,39.0,17.0,13.0,9.0,39.0,68.0,78.0
Trade Payables,Other Liabilities,83.0,108.0,127.0,142.0,182.0,154.0,146.0,194.0,248.0,281.0,334.0,351.0
Advance from Customers,Other Liabilities,11.0,17.0,16.0,20.0,21.0,15.0,20.0,29.0,24.0,18.0,17.0,
Other liability items,Other Liabilities,28.0,136.0,171.0,234.0,267.0,311.0,174.0,196.0,268.0,263.0,361.0,426.0
Inventories,Other Assets,15.0,13.0,19.0,24.0,27.0,23.0,21.0,30.0,38.0,43.0,53.0,60.0
Trade receivables,Other Assets,64.0,70.0,103.0,128.0,157.0,186.0,187.0,217.0,303.0,294.0,401.0,421.0
Cash Equivalents,Other Assets,27.0,58.0,85.0,29.0,21.0,32.0,41.0,198.0,197.0,303.0,348.0,541.0
Loans n Advances,Other Assets,7.0,10.0,13.0,20.0,24.0,28.0,18.0,15.0,27.0,25.0,30.0,86.0
Other asset items,Other Assets,93.0,125.0,161.0,184.0,249.0,251.0,326.0,181.0,166.0,185.0,231.0,321.0
