,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,414.0,414.0,414.0,414.0,414.0,406.0,406.0,422.0,432.0,432.0,432.0,461.0
Reserves,,10351.0,13091.0,17112.0,20489.0,23958.0,25051.0,30035.0,41399.0,44957.0,52346.0,61837.0,95498.0
Borrowings,,17776.0,22342.0,22214.0,22370.0,27712.0,30242.0,35855.0,47935.0,53434.0,49470.0,51621.0,63566.0
Other Liabilities,,3541.0,2538.0,3629.0,3960.0,4228.0,6217.0,8285.0,8572.0,13740.0,14751.0,19553.0,23574.0
Total Liabilities,,32082.0,38385.0,43369.0,47233.0,56311.0,61917.0,74582.0,98328.0,112563.0,116999.0,133443.0,183099.0
Fixed Assets,,20527.0,20883.0,21054.0,22670.0,28121.0,32715.0,48291.0,62553.0,72224.0,75148.0,89616.0,131652.0
CWIP,,1276.0,1967.0,4514.0,4545.0,4483.0,3216.0,3697.0,4023.0,6637.0,10936.0,11706.0,12689.0
Investments,,260.0,545.0,1161.0,1079.0,782.0,1178.0,2236.0,3161.0,7432.0,4289.0,4659.0,5449.0
Other Assets,,10020.0,14990.0,16641.0,18938.0,22924.0,24808.0,20358.0,28591.0,26271.0,26627.0,27461.0,33308.0
Total Assets,,32082.0,38385.0,43369.0,47233.0,56311.0,61917.0,74582.0,98328.0,112563.0,116999.0,133443.0,183099.0
Land,Fixed Assets,1441.0,1308.0,1407.0,737.0,1653.0,3680.0,6695.0,10249.0,11455.0,12567.0,16092.0,18463.0
Building,Fixed Assets,6690.0,5182.0,5426.0,5926.0,8271.0,9531.0,14174.0,15795.0,17530.0,11552.0,12596.0,17796.0
Plant Machinery,Fixed Assets,6521.0,5067.0,5275.0,6042.0,7624.0,9505.0,12495.0,14925.0,17933.0,19193.0,23469.0,42834.0
Ships Vessels,Fixed Assets,1037.0,847.0,1048.0,2063.0,2059.0,2200.0,2368.0,2777.0,4613.0,5016.0,7297.0,11299.0
Equipments,Fixed Assets,49.0,40.0,79.0,910.0,981.0,1326.0,1435.0,194.0,571.0,583.0,773.0,841.0
Computers,Fixed Assets,89.0,42.0,51.0,67.0,98.0,129.0,156.0,190.0,186.0,193.0,268.0,402.0
Furniture n fittings,Fixed Assets,41.0,42.0,56.0,74.0,182.0,233.0,283.0,294.0,322.0,282.0,291.0,306.0
Railway sidings,Fixed Assets,1092.0,862.0,871.0,882.0,1187.0,1529.0,1775.0,2325.0,2911.0,3612.0,4084.0,4441.0
Vehicles,Fixed Assets,498.0,444.0,442.0,445.0,341.0,357.0,278.0,286.0,1948.0,2359.0,2686.0,3989.0
Intangible Assets,Fixed Assets,2752.0,4476.0,4541.0,4630.0,5645.0,5811.0,10372.0,12644.0,13418.0,13467.0,14893.0,23244.0
Other fixed assets,Fixed Assets,4540.0,3690.0,4267.0,4692.0,5210.0,5236.0,7040.0,14397.0,16044.0,24181.0,28767.0,35598.0
Gross Block,Fixed Assets,24750.0,22000.0,23463.0,26469.0,33252.0,39537.0,57070.0,74076.0,86930.0,93006.0,111215.0,159212.0
Accumulated Depreciation,Fixed Assets,4223.0,1116.0,2410.0,3799.0,5131.0,6823.0,8779.0,11523.0,14707.0,17858.0,21599.0,27560.0
Long term Borrowings,Borrowings,13850.0,15820.0,17993.0,20629.0,19883.0,26181.0,32936.0,39691.0,46517.0,37663.0,35831.0,50424.0
Short term Borrowings,Borrowings,1306.0,3633.0,3262.0,773.0,6546.0,2157.0,940.0,6061.0,4001.0,8616.0,9979.0,4679.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,748.0,2016.0,2749.0,3024.0,5644.0,8296.0
Preference Capital,Borrowings,3.0,0.0,0.0,258.0,266.0,264.0,272.0,282.0,292.0,304.0,316.0,329.0
Other Borrowings,Borrowings,2618.0,2889.0,959.0,710.0,1017.0,1640.0,960.0,-115.0,-126.0,-137.0,-149.0,-163.0
Non controlling int,Other Liabilities,159.0,124.0,139.0,150.0,210.0,220.0,1465.0,393.0,1361.0,1598.0,2538.0,2856.0
Trade Payables,Other Liabilities,362.0,403.0,456.0,490.0,572.0,729.0,1014.0,1160.0,2296.0,1912.0,2720.0,2736.0
Advance from Customers,Other Liabilities,155.0,111.0,328.0,80.0,81.0,743.0,728.0,883.0,884.0,885.0,753.0,0.0
Other liability items,Other Liabilities,2865.0,1899.0,2706.0,3240.0,3364.0,4526.0,5078.0,6136.0,9198.0,10355.0,13541.0,17982.0
Inventories,Other Assets,259.0,212.0,657.0,520.0,807.0,288.0,992.0,396.0,452.0,438.0,522.0,685.0
Trade receivables,Other Assets,1288.0,2436.0,2693.0,4310.0,2790.0,3202.0,2926.0,2521.0,3957.0,3667.0,4432.0,6383.0
Cash Equivalents,Other Assets,634.0,1278.0,1977.0,2968.0,5967.0,7314.0,4701.0,10667.0,4334.0,7632.0,6606.0,8484.0
Loans n Advances,Other Assets,2206.0,1581.0,1840.0,1518.0,1447.0,2022.0,1231.0,1346.0,295.0,274.0,251.0,549.0
Other asset items,Other Assets,5632.0,9482.0,9474.0,9623.0,11913.0,11982.0,10508.0,13662.0,17233.0,14616.0,15650.0,17208.0
