,parent_line_item,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,21.0,28.0,37.0,37.0,37.0,54.0,54.0,57.0,270.0,53.0,53.0,53.0
Reserves,,198.0,285.0,509.0,617.0,716.0,932.0,790.0,565.0,385.0,-1026.0,-931.0,-657.0
Borrowings,,235.0,312.0,466.0,758.0,1215.0,1357.0,2018.0,2207.0,1606.0,456.0,463.0,2536.0
Other Liabilities,,61.0,155.0,176.0,326.0,540.0,612.0,290.0,544.0,194.0,2035.0,2203.0,471.0
Total Liabilities,,515.0,781.0,1188.0,1738.0,2508.0,2956.0,3152.0,3373.0,2455.0,1518.0,1787.0,2404.0
Fixed Assets,,56.0,99.0,264.0,358.0,332.0,514.0,459.0,1339.0,1246.0,1057.0,1168.0,1201.0
CWIP,,90.0,107.0,150.0,208.0,390.0,445.0,694.0,133.0,137.0,198.0,135.0,152.0
Investments,,1.0,1.0,7.0,7.0,17.0,19.0,12.0,17.0,7.0,0.0,0.0,0.0
Other Assets,,369.0,575.0,767.0,1165.0,1769.0,1978.0,1987.0,1884.0,1065.0,263.0,485.0,1051.0
Total Assets,,515.0,781.0,1188.0,1738.0,2508.0,2956.0,3152.0,3373.0,2455.0,1518.0,1787.0,2404.0
Land,Fixed Assets,1.88,2.0,11.15,13.51,13.77,14.0,14.0,103.12,103.12,103.12,103.12,
Building,Fixed Assets,15.05,23.08,45.2,45.87,46.12,73.31,73.5,185.45,185.45,185.77,192.96,
Plant Machinery,Fixed Assets,62.27,100.28,246.36,349.96,350.1,523.99,524.49,1213.98,1214.22,1217.12,1329.33,
Equipments,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.37,1.37,1.91,2.18,
Computers,Fixed Assets,0.0,0.0,0.0,2.21,2.29,2.84,2.91,2.4,2.4,3.25,3.65,
Furniture n fittings,Fixed Assets,5.06,8.19,11.33,10.67,11.66,24.01,22.71,63.52,63.43,63.96,73.9,
Vehicles,Fixed Assets,1.99,2.06,2.64,3.83,4.52,5.87,5.8,5.1,5.1,5.1,5.48,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
Other fixed assets,Fixed Assets,0.01,0.01,0.01,6.79,7.38,5.21,0.0,0.0,0.0,3.4,3.45,
Gross Block,Fixed Assets,86.26,135.62,316.69,432.84,435.84,649.23,644.89,1574.94,1575.09,1583.63,1714.07,
Accumulated Depreciation,Fixed Assets,30.31,37.11,53.11,74.6,104.1,135.01,185.8,235.46,329.41,526.21,546.49,
Long term Borrowings,Borrowings,,,305.0,366.0,611.0,713.0,1135.0,1188.0,866.0,393.0,325.0,2488.0
Short term Borrowings,Borrowings,,,160.0,392.0,604.0,640.0,879.0,1019.0,740.0,60.0,135.0,42.0
Lease Liabilities,Borrowings,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,235.0,312.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,
Trade Payables,Other Liabilities,44.0,99.0,113.0,249.0,459.0,140.0,192.0,406.0,48.0,103.0,198.0,351.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,9.0,84.0,5.0,2.0,0.0,27.0,86.0,
Other liability items,Other Liabilities,17.0,56.0,63.0,77.0,73.0,388.0,93.0,135.0,145.0,1906.0,1919.0,121.0
Inventories,Other Assets,145.0,196.0,356.0,632.0,894.0,1210.0,1131.0,805.0,481.0,120.0,206.0,369.0
Trade receivables,Other Assets,91.0,152.0,233.0,263.0,466.0,324.0,569.0,786.0,351.0,59.0,176.0,464.0
Cash Equivalents,Other Assets,16.0,24.0,41.0,63.0,102.0,101.0,64.0,95.0,51.0,10.0,14.0,104.0
Loans n Advances,Other Assets,37.0,87.0,18.0,23.0,10.0,11.0,4.0,115.0,107.0,1.0,2.0,2.0
Other asset items,Other Assets,81.0,116.0,119.0,185.0,297.0,333.0,219.0,83.0,75.0,73.0,88.0,111.0
