,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,216.0,216.0,216.0,216.0,216.0,216.0,235.0,235.0,235.0,235.0,235.0,235.0
Reserves,,3811.0,6357.0,6528.0,7065.0,7651.0,8013.0,47439.0,48826.0,50069.0,50983.0,49167.0,48504.0
Borrowings,,43.0,177.0,277.0,0.0,99.0,0.0,0.0,1043.0,1219.0,1484.0,1648.0,1478.0
Other Liabilities,,10359.0,8043.0,8685.0,10581.0,10663.0,11924.0,21066.0,20402.0,21554.0,25787.0,28813.0,29521.0
Total Liabilities,,14430.0,14793.0,15706.0,17862.0,18629.0,20153.0,68740.0,70506.0,73077.0,78489.0,79863.0,79738.0
Fixed Assets,,2821.0,3258.0,4419.0,4528.0,4715.0,5479.0,51443.0,51473.0,52678.0,53744.0,54335.0,57428.0
CWIP,,516.0,408.0,229.0,461.0,406.0,597.0,745.0,1313.0,1132.0,1025.0,1009.0,880.0
Investments,,3025.0,2592.0,3794.0,2873.0,2716.0,1255.0,2709.0,3521.0,2882.0,4625.0,3810.0,4359.0
Other Assets,,8067.0,8535.0,7264.0,10000.0,10792.0,12822.0,13843.0,14199.0,16385.0,19095.0,20709.0,17071.0
Total Assets,,14430.0,14793.0,15706.0,17862.0,18629.0,20153.0,68740.0,70506.0,73077.0,78489.0,79863.0,79738.0
Land,Fixed Assets,102.0,88.0,89.0,87.0,86.0,59.0,477.0,477.0,609.0,633.0,628.0,636.0
Building,Fixed Assets,1173.0,931.0,1210.0,1343.0,1527.0,2044.0,2602.0,2788.0,3101.0,3590.0,3833.0,4067.0
Plant Machinery,Fixed Assets,3481.0,2370.0,3270.0,3691.0,4092.0,5001.0,6097.0,6566.0,7612.0,8946.0,9900.0,9296.0
Equipments,Fixed Assets,106.0,41.0,62.0,74.0,95.0,139.0,175.0,181.0,185.0,206.0,245.0,286.0
Furniture n fittings,Fixed Assets,108.0,61.0,66.0,76.0,88.0,154.0,156.0,152.0,161.0,165.0,174.0,220.0
Railway sidings,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicles,Fixed Assets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,102.0,103.0
Intangible Assets,Fixed Assets,247.0,85.0,455.0,455.0,511.0,511.0,45262.0,45262.0,45692.0,45692.0,45692.0,49195.0
Other fixed assets,Fixed Assets,193.0,19.0,19.0,26.0,60.0,71.0,155.0,152.0,171.0,180.0,190.0,210.0
Gross Block,Fixed Assets,5412.0,3595.0,5171.0,5752.0,6459.0,7979.0,54924.0,55578.0,57564.0,59451.0,60764.0,64013.0
Accumulated Depreciation,Fixed Assets,2591.0,337.0,752.0,1224.0,1744.0,2500.0,3481.0,4105.0,4886.0,5707.0,6429.0,6585.0
Long term Borrowings,Borrowings,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,36.0,177.0,277.0,0.0,99.0,0.0,0.0,0.0,98.0,13.0,1.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,1121.0,1471.0,1647.0,1478.0
Non controlling int,Other Liabilities,25.0,20.0,22.0,20.0,18.0,17.0,20.0,26.0,218.0,205.0,207.0,269.0
Trade Payables,Other Liabilities,5506.0,5685.0,6186.0,7170.0,7206.0,7535.0,8802.0,9068.0,9574.0,10486.0,11315.0,13325.0
Advance from Customers,Other Liabilities,45.0,45.0,78.0,62.0,43.0,158.0,96.0,119.0,98.0,91.0,0.0,0.0
Other liability items,Other Liabilities,4783.0,2293.0,2399.0,3329.0,3396.0,4214.0,12148.0,11189.0,11664.0,15005.0,17291.0,15927.0
Inventories,Other Assets,2849.0,2726.0,2541.0,2513.0,2574.0,2767.0,3579.0,4096.0,4251.0,4022.0,4415.0,4789.0
Trade receivables,Other Assets,1010.0,1264.0,1085.0,1310.0,1816.0,1149.0,1758.0,2236.0,3079.0,2997.0,3819.0,3379.0
Cash Equivalents,Other Assets,2689.0,3009.0,1828.0,3485.0,3757.0,5113.0,4471.0,3846.0,4678.0,7559.0,7554.0,3248.0
Loans n Advances,Other Assets,0.0,0.0,71.0,40.0,26.0,19.0,78.0,170.0,188.0,172.0,619.0,1024.0
Other asset items,Other Assets,1519.0,1536.0,1739.0,2652.0,2619.0,3774.0,3957.0,3851.0,4189.0,4345.0,4302.0,4631.0
