,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
Reserves,,1707.0,1749.0,1818.0,2693.0,5312.0,4515.0,4503.0,4908.0,4925.0,5572.0,5827.0,5820.0
Borrowings,,367.0,302.0,259.0,272.0,360.0,416.0,225.0,436.0,432.0,177.0,173.0,367.0
Other Liabilities,,482.0,417.0,444.0,727.0,1191.0,608.0,760.0,915.0,1112.0,1002.0,1188.0,1354.0
Total Liabilities,,2595.0,2507.0,2560.0,3731.0,6902.0,5578.0,5527.0,6297.0,6508.0,6790.0,7227.0,7580.0
Fixed Assets,,640.0,591.0,667.0,702.0,664.0,637.0,640.0,691.0,789.0,948.0,1094.0,1153.0
CWIP,,10.0,65.0,32.0,8.0,17.0,35.0,80.0,142.0,127.0,145.0,65.0,61.0
Investments,,369.0,475.0,631.0,1208.0,2590.0,2067.0,2804.0,2494.0,2322.0,3569.0,4024.0,4063.0
Other Assets,,1576.0,1375.0,1230.0,1813.0,3631.0,2839.0,2003.0,2971.0,3270.0,2128.0,2044.0,2303.0
Total Assets,,2595.0,2507.0,2560.0,3731.0,6902.0,5578.0,5527.0,6297.0,6508.0,6790.0,7227.0,7580.0
Land,Fixed Assets,28.0,28.0,28.0,32.0,32.0,33.0,36.0,38.0,41.0,21.0,24.0,
Building,Fixed Assets,278.0,193.0,217.0,234.0,235.0,236.0,237.0,240.0,267.0,293.0,309.0,
Plant Machinery,Fixed Assets,1043.0,407.0,503.0,566.0,583.0,603.0,643.0,678.0,822.0,1051.0,1252.0,
Equipments,Fixed Assets,16.0,3.0,4.0,4.0,7.0,9.0,10.0,12.0,16.0,15.0,16.0,
Furniture n fittings,Fixed Assets,8.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,
Vehicles,Fixed Assets,9.0,4.0,5.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,14.0,
Intangible Assets,Fixed Assets,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0,74.0,75.0,77.0,78.0
Other fixed assets,Fixed Assets,7.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,
Gross Block,Fixed Assets,1389.0,640.0,762.0,849.0,873.0,899.0,944.0,1057.0,1242.0,1477.0,1705.0,
Accumulated Depreciation,Fixed Assets,750.0,49.0,95.0,148.0,209.0,262.0,304.0,366.0,453.0,529.0,611.0,
Long term Borrowings,Borrowings,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,262.0,302.0,259.0,272.0,360.0,416.0,223.0,428.0,425.0,177.0,172.0,367.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0
Other Borrowings,Borrowings,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,-3.0
Trade Payables,Other Liabilities,209.0,171.0,217.0,412.0,647.0,191.0,230.0,448.0,303.0,161.0,263.0,297.0
Advance from Customers,Other Liabilities,6.0,9.0,8.0,64.0,20.0,17.0,21.0,31.0,26.0,11.0,44.0,
Other liability items,Other Liabilities,266.0,236.0,219.0,251.0,524.0,399.0,509.0,435.0,783.0,826.0,879.0,1060.0
Inventories,Other Assets,992.0,749.0,602.0,786.0,2160.0,1566.0,1016.0,1713.0,2328.0,1354.0,1186.0,1188.0
Trade receivables,Other Assets,433.0,474.0,441.0,824.0,858.0,403.0,340.0,540.0,546.0,522.0,468.0,667.0
Cash Equivalents,Other Assets,31.0,21.0,52.0,56.0,408.0,456.0,244.0,144.0,91.0,70.0,182.0,46.0
Loans n Advances,Other Assets,21.0,38.0,17.0,62.0,50.0,149.0,17.0,40.0,21.0,30.0,26.0,12.0
Other asset items,Other Assets,100.0,94.0,118.0,86.0,155.0,266.0,386.0,534.0,285.0,153.0,181.0,390.0
