,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Reserves,,256.0,414.0,626.0,1022.0,1192.0,1390.0,1748.0,1882.0,2082.0,2352.0,2787.0,3272.0
Borrowings,,58.0,11.0,19.0,7.0,9.0,2.0,4.0,4.0,3.0,17.0,15.0,13.0
Other Liabilities,,154.0,189.0,414.0,488.0,400.0,475.0,517.0,617.0,636.0,716.0,867.0,961.0
Total Liabilities,,478.0,623.0,1069.0,1526.0,1615.0,1880.0,2282.0,2516.0,2735.0,3098.0,3683.0,4260.0
Fixed Assets,,90.0,104.0,160.0,312.0,293.0,271.0,292.0,273.0,398.0,497.0,564.0,592.0
CWIP,,0.0,42.0,94.0,2.0,9.0,26.0,6.0,40.0,34.0,9.0,30.0,21.0
Investments,,111.0,33.0,360.0,584.0,630.0,680.0,1235.0,931.0,1005.0,746.0,873.0,1262.0
Other Assets,,277.0,444.0,454.0,628.0,683.0,903.0,749.0,1272.0,1298.0,1847.0,2216.0,2386.0
Total Assets,,478.0,623.0,1069.0,1526.0,1615.0,1880.0,2282.0,2516.0,2735.0,3098.0,3683.0,4260.0
Land,Fixed Assets,7.0,24.0,26.0,35.0,36.0,43.0,49.0,54.0,69.0,71.0,154.0,186.0
Building,Fixed Assets,27.0,27.0,38.0,67.0,69.0,69.0,93.0,100.0,146.0,193.0,203.0,230.0
Plant Machinery,Fixed Assets,60.0,64.0,73.0,189.0,195.0,194.0,212.0,216.0,304.0,361.0,391.0,409.0
Equipments,Fixed Assets,3.0,4.0,4.0,5.0,7.0,7.0,9.0,10.0,12.0,17.0,19.0,23.0
Computers,Fixed Assets,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0
Furniture n fittings,Fixed Assets,16.0,17.0,16.0,31.0,33.0,33.0,35.0,36.0,49.0,86.0,75.0,80.0
Vehicles,Fixed Assets,9.0,10.0,10.0,14.0,17.0,22.0,24.0,24.0,27.0,28.0,34.0,35.0
Wind turbines,Fixed Assets,14.0,14.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0
Other fixed assets,Fixed Assets,0.0,0.0,7.0,0.0,0.0,0.0,6.0,7.0,1.0,1.0,1.0,2.0
Gross Block,Fixed Assets,137.0,161.0,174.0,349.0,365.0,377.0,438.0,456.0,617.0,767.0,888.0,967.0
Accumulated Depreciation,Fixed Assets,47.0,57.0,14.0,37.0,72.0,106.0,145.0,184.0,219.0,270.0,324.0,376.0
Long term Borrowings,Borrowings,4.18,2.07,12.17,1.84,1.06,0.16,0.0,0.0,0.0,13.24,10.46,7.67
Short term Borrowings,Borrowings,50.59,6.52,1.31,3.64,6.67,0.0,0.0,0.0,0.0,0.7,2.79,2.79
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.51,3.75,4.09,3.05,2.59,1.89,2.77
Other Borrowings,Borrowings,3.63,2.12,5.78,1.39,1.61,0.9,0.16,-0.01,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,98.0,118.0,151.0,191.0,228.0,252.0,281.0,324.0,374.0,422.0
Trade Payables,Other Liabilities,91.0,143.0,250.0,287.0,180.0,218.0,239.0,305.0,281.0,321.0,245.0,243.0
Advance from Customers,Other Liabilities,18.0,23.0,24.0,29.0,25.0,28.0,26.0,37.0,34.0,14.0,31.0,33.0
Other liability items,Other Liabilities,44.0,23.0,42.0,54.0,43.0,38.0,24.0,23.0,41.0,57.0,217.0,263.0
Inventories,Other Assets,222.0,286.0,356.0,525.0,379.0,544.0,553.0,988.0,803.0,885.0,881.0,940.0
Trade receivables,Other Assets,34.0,35.0,23.0,50.0,49.0,89.0,67.0,114.0,122.0,143.0,140.0,144.0
Cash Equivalents,Other Assets,6.0,73.0,45.0,14.0,187.0,199.0,61.0,75.0,286.0,737.0,899.0,438.0
Loans n Advances,Other Assets,1.0,1.0,1.0,7.0,6.0,9.0,16.0,9.0,-3.0,9.0,10.0,22.0
Other asset items,Other Assets,15.0,50.0,30.0,32.0,63.0,63.0,52.0,88.0,90.0,73.0,286.0,842.0
