,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Reserves,,305.0,323.0,335.0,392.0,667.0,739.0,782.0,811.0,854.0,943.0,1081.0,1231.0
Borrowings,,420.0,390.0,404.0,385.0,244.0,155.0,52.0,33.0,19.0,35.0,41.0,30.0
Other Liabilities,,236.0,276.0,373.0,508.0,456.0,482.0,602.0,648.0,657.0,661.0,724.0,860.0
Total Liabilities,,973.0,1001.0,1125.0,1297.0,1380.0,1388.0,1449.0,1505.0,1543.0,1651.0,1859.0,2134.0
Fixed Assets,,537.0,563.0,497.0,670.0,690.0,765.0,745.0,726.0,723.0,745.0,719.0,756.0
CWIP,,88.0,54.0,149.0,90.0,86.0,66.0,54.0,61.0,86.0,80.0,79.0,53.0
Investments,,0.0,0.0,1.0,2.0,2.0,1.0,5.0,5.0,25.0,5.0,116.0,143.0
Other Assets,,348.0,384.0,477.0,536.0,603.0,555.0,646.0,712.0,709.0,821.0,945.0,1182.0
Total Assets,,973.0,1001.0,1125.0,1297.0,1380.0,1388.0,1449.0,1505.0,1543.0,1651.0,1859.0,2134.0
Land,Fixed Assets,22.0,22.0,20.0,34.0,34.0,52.0,54.0,54.0,75.0,74.0,74.0,
Building,Fixed Assets,118.0,122.0,47.0,133.0,134.0,208.0,220.0,220.0,227.0,230.0,224.0,
Plant Machinery,Fixed Assets,711.0,774.0,321.0,450.0,483.0,523.0,559.0,596.0,625.0,722.0,764.0,
Equipments,Fixed Assets,26.0,27.0,5.0,9.0,11.0,11.0,12.0,9.0,10.0,12.0,15.0,
Furniture n fittings,Fixed Assets,11.0,11.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,
Vehicles,Fixed Assets,11.0,12.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,
Intangible Assets,Fixed Assets,179.0,225.0,182.0,210.0,106.0,111.0,115.0,135.0,155.0,163.0,170.0,156.0
Other fixed assets,Fixed Assets,16.0,16.0,2.0,2.0,156.0,181.0,189.0,207.0,223.0,238.0,272.0,
Gross Block,Fixed Assets,1094.0,1209.0,585.0,847.0,934.0,1096.0,1159.0,1230.0,1326.0,1450.0,1531.0,
Accumulated Depreciation,Fixed Assets,558.0,646.0,88.0,177.0,244.0,330.0,414.0,504.0,602.0,705.0,812.0,
Long term Borrowings,Borrowings,214.31,188.97,156.76,152.6,57.44,22.76,24.97,13.36,4.69,0.0,0.0,24.11
Short term Borrowings,Borrowings,119.01,108.29,170.13,162.85,130.31,89.82,17.69,11.67,8.71,29.72,40.25,5.7
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,10.12,9.21,8.16,5.27,4.87,0.68,0.2
Other Borrowings,Borrowings,86.57,92.81,77.53,69.66,56.37,31.95,0.0,0.0,0.0,-0.01,0.01,
Trade Payables,Other Liabilities,110.0,130.0,239.0,409.0,390.0,385.0,461.0,489.0,489.0,504.0,560.0,618.0
Advance from Customers,Other Liabilities,18.0,22.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,108.0,125.0,102.0,85.0,66.0,96.0,141.0,159.0,168.0,156.0,163.0,242.0
Inventories,Other Assets,173.0,177.0,205.0,240.0,249.0,234.0,281.0,318.0,339.0,375.0,374.0,451.0
Trade receivables,Other Assets,79.0,99.0,130.0,161.0,167.0,189.0,204.0,226.0,208.0,283.0,451.0,576.0
Cash Equivalents,Other Assets,8.0,8.0,4.0,20.0,90.0,91.0,119.0,119.0,88.0,122.0,77.0,38.0
Loans n Advances,Other Assets,2.0,51.0,17.0,35.0,16.0,9.0,15.0,15.0,18.0,15.0,13.0,32.0
Other asset items,Other Assets,86.0,49.0,120.0,80.0,79.0,32.0,25.0,35.0,56.0,25.0,30.0,85.0
