,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,666.0,817.0,1055.0,1744.0,2760.0,3278.0,3278.0,4104.0,4104.0,4553.0,4553.0,4553.0
Reserves,,31857.0,32528.0,32574.0,35013.0,44892.0,41795.0,46703.0,52418.0,56329.0,66028.0,76172.0,85405.0
Deposits,,536932.0,515722.0,542352.0,522997.0,522555.0,557386.0,629098.0,629981.0,672194.0,740611.0,819806.0,930973.0
Borrowing,,37649.0,51103.0,39491.0,43598.0,44265.0,39752.0,32464.0,26821.0,65015.0,80960.0,123869.0,118626.0
Other Liabilities,,18046.0,16457.0,16553.0,11833.0,16409.0,20805.0,21244.0,29807.0,28393.0,32127.0,32024.0,39980.0
Total Liabilities,,625150.0,616628.0,632026.0,615184.0,630881.0,663017.0,732786.0,743131.0,826036.0,924280.0,1056425.0,1179538.0
Fixed Assets,,5802.0,8382.0,8349.0,8192.0,8799.0,8765.0,8637.0,9570.0,9950.0,10178.0,11865.0,11670.0
CWIP,,113.0,191.0,197.0,158.0,200.0,293.0,364.0,286.0,110.0,150.0,182.0,207.0
Investments,,123196.0,122621.0,130751.0,140321.0,150905.0,162323.0,191693.0,180274.0,211324.0,234592.0,268002.0,279084.0
Other Assets,,496040.0,485435.0,492729.0,466513.0,470977.0,491636.0,532092.0,553001.0,604652.0,679361.0,776376.0,888577.0
Total Assets,,625150.0,616628.0,632026.0,615184.0,630881.0,663017.0,732786.0,743131.0,826036.0,924280.0,1056425.0,1179538.0
Building,Fixed Assets,6219.0,9240.0,7582.0,7693.0,8145.0,8195.0,8187.0,8924.0,9206.0,9234.0,10563.0,10491.0
Other fixed assets,Fixed Assets,2641.0,2910.0,3073.0,3337.0,3541.0,3773.0,4027.0,4379.0,4880.0,5573.0,6265.0,6907.0
Gross Block,Fixed Assets,8860.0,12151.0,10655.0,11030.0,11685.0,11967.0,12214.0,13303.0,14087.0,14806.0,16828.0,17398.0
Accumulated Depreciation,Fixed Assets,3058.0,3769.0,2306.0,2838.0,2886.0,3202.0,3577.0,3733.0,4136.0,4629.0,4963.0,5727.0
Non controlling int,Other Liabilities,168.0,98.0,81.0,159.0,162.0,151.0,159.0,130.0,157.0,161.0,162.0,178.0
Trade Payables,Other Liabilities,1115.0,1163.0,1443.0,1380.0,1282.0,1127.0,1418.0,1714.0,1623.0,1658.0,1608.0,1654.0
Other liability items,Other Liabilities,16764.0,15196.0,15029.0,10294.0,14964.0,19527.0,19666.0,27963.0,26614.0,30309.0,30254.0,38148.0
Cash Equivalents,Other Assets,25209.0,31563.0,25516.0,28981.0,26845.0,26203.0,57610.0,38083.0,42214.0,36741.0,50344.0,45920.0
Loans n Advances,Other Assets,5329.0,3963.0,946.0,1280.0,5056.0,5782.0,4883.0,7372.0,6862.0,5535.0,4016.0,1664.0
Other asset items,Other Assets,465502.0,449908.0,466267.0,436252.0,439076.0,459652.0,469599.0,507545.0,555575.0,637085.0,722016.0,840994.0
