,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,18.0,18.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,
Reserves,,105.0,158.0,476.0,598.0,761.0,997.0,1371.0,1857.0,2390.0,2884.0,3200.0,
Borrowings,,123.0,204.0,408.0,380.0,520.0,768.0,1184.0,1910.0,1513.0,4170.0,5029.0,
Other Liabilities,,153.0,192.0,535.0,529.0,869.0,850.0,660.0,1074.0,1435.0,1570.0,2607.0,
Total Liabilities,,398.0,572.0,1484.0,1573.0,2216.0,2680.0,3280.0,4906.0,5403.0,8690.0,10901.0,
Fixed Assets,,116.0,204.0,412.0,462.0,483.0,484.0,459.0,635.0,742.0,885.0,2297.0,
CWIP,,5.0,1.0,9.0,0.0,11.0,2.0,2.0,72.0,14.0,1349.0,740.0,
Investments,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,10.0,12.0,12.0,
Other Assets,,277.0,367.0,1064.0,1108.0,1722.0,2195.0,2819.0,4189.0,4637.0,6444.0,7852.0,
Total Assets,,398.0,572.0,1484.0,1573.0,2216.0,2680.0,3280.0,4906.0,5403.0,8690.0,10901.0,
Land,Fixed Assets,,4.1,3.08,12.56,13.35,14.99,15.35,13.35,41.57,32.32,32.18,
Building,Fixed Assets,,2.39,10.09,11.35,16.4,16.92,17.16,9.18,9.21,6.87,7.51,
Plant Machinery,Fixed Assets,,182.4,205.12,440.72,550.56,624.56,687.23,737.12,913.71,1112.19,1288.79,
Equipments,Fixed Assets,,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,4.14,6.15,
Computers,Fixed Assets,,0.96,0.53,2.02,2.99,3.64,4.73,6.41,7.85,8.41,10.33,
Furniture n fittings,Fixed Assets,,1.82,5.58,11.34,13.52,14.27,16.17,18.46,25.69,21.14,22.51,
Vehicles,Fixed Assets,,6.78,5.03,11.73,14.1,19.1,21.16,23.76,35.81,45.98,57.53,
Intangible Assets,Fixed Assets,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
Other fixed assets,Fixed Assets,,0.15,0.29,0.68,3.98,4.42,4.46,15.4,18.64,26.67,100.28,
Gross Block,Fixed Assets,,198.6,229.72,490.4,614.9,697.9,766.26,823.75,1052.54,1257.72,1525.28,
Accumulated Depreciation,Fixed Assets,,82.44,25.34,78.5,152.73,215.21,282.64,364.28,417.71,515.7,640.06,
Long term Borrowings,Borrowings,,0.0,63.0,125.0,59.0,0.0,557.0,966.0,1482.0,1092.0,3142.0,2950.0
Short term Borrowings,Borrowings,,0.0,93.0,176.0,182.0,0.0,209.0,217.0,425.0,412.0,950.0,1984.0
Lease Liabilities,Borrowings,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,79.0,95.0
Preference Capital,Borrowings,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
Other Borrowings,Borrowings,,123.0,47.0,108.0,139.0,520.0,-0.0,0.0,-48.0,0.0,-0.0,
Non controlling int,Other Liabilities,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Trade Payables,Other Liabilities,,51.0,87.0,279.0,346.0,544.0,415.0,432.0,724.0,836.0,1271.0,1543.0
Advance from Customers,Other Liabilities,,59.0,38.0,156.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,
Other liability items,Other Liabilities,,43.0,68.0,100.0,183.0,325.0,435.0,228.0,346.0,599.0,298.0,1047.0
Inventories,Other Assets,,44.0,49.0,107.0,116.0,106.0,168.0,184.0,235.0,297.0,451.0,375.0
Trade receivables,Other Assets,,93.0,181.0,429.0,615.0,685.0,582.0,635.0,728.0,673.0,671.0,788.0
Cash Equivalents,Other Assets,,4.0,48.0,229.0,100.0,115.0,263.0,164.0,270.0,207.0,197.0,254.0
Loans n Advances,Other Assets,,19.0,31.0,25.0,17.0,20.0,25.0,19.0,14.0,-12.0,87.0,2229.0
Other asset items,Other Assets,,118.0,58.0,274.0,259.0,796.0,1158.0,1816.0,2941.0,3472.0,5039.0,4206.0
