,parent_line_item,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Equity Capital,,18.0,18.0,18.0,18.0,18.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
Reserves,,716.0,762.0,883.0,1071.0,1126.0,1290.0,1192.0,1392.0,1407.0,1512.0,1772.0,2013.0
Borrowings,,534.0,569.0,451.0,498.0,544.0,281.0,285.0,117.0,171.0,47.0,51.0,61.0
Other Liabilities,,386.0,468.0,417.0,266.0,291.0,335.0,323.0,410.0,408.0,466.0,542.0,580.0
Total Liabilities,,1654.0,1817.0,1770.0,1853.0,1979.0,1942.0,1836.0,1956.0,2023.0,2062.0,2401.0,2691.0
Fixed Assets,,1094.0,1074.0,1068.0,1097.0,1091.0,1101.0,1149.0,1147.0,1122.0,1116.0,1125.0,1141.0
CWIP,,4.0,16.0,8.0,9.0,15.0,14.0,24.0,10.0,8.0,15.0,13.0,22.0
Investments,,61.0,194.0,86.0,28.0,113.0,104.0,0.0,0.0,0.0,0.0,192.0,456.0
Other Assets,,494.0,533.0,608.0,719.0,760.0,723.0,662.0,799.0,893.0,930.0,1071.0,1071.0
Total Assets,,1654.0,1817.0,1770.0,1853.0,1979.0,1942.0,1836.0,1956.0,2023.0,2062.0,2401.0,2691.0
Land,Fixed Assets,41.0,41.0,41.0,50.0,48.0,48.0,48.0,48.0,44.0,46.0,45.0,45.0
Building,Fixed Assets,163.0,164.0,127.0,139.0,148.0,152.0,227.0,255.0,266.0,294.0,327.0,367.0
Plant Machinery,Fixed Assets,244.0,243.0,121.0,145.0,154.0,173.0,189.0,207.0,217.0,216.0,220.0,236.0
Equipments,Fixed Assets,21.0,22.0,7.0,14.0,16.0,21.0,27.0,31.0,33.0,37.0,39.0,44.0
Furniture n fittings,Fixed Assets,11.0,10.0,5.0,6.0,6.0,6.0,8.0,9.0,10.0,11.0,11.0,9.0
Vehicles,Fixed Assets,9.0,10.0,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0
Intangible Assets,Fixed Assets,803.0,803.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0,788.0
Other fixed assets,Fixed Assets,4.0,5.0,3.0,6.0,9.0,9.0,10.0,10.0,11.0,13.0,14.0,15.0
Gross Block,Fixed Assets,1296.0,1298.0,1096.0,1154.0,1176.0,1205.0,1305.0,1356.0,1376.0,1413.0,1451.0,1513.0
Accumulated Depreciation,Fixed Assets,202.0,224.0,28.0,57.0,85.0,104.0,156.0,209.0,255.0,296.0,326.0,371.0
Long term Borrowings,Borrowings,527.0,449.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,0.0,0.0,0.0,49.0,277.0,215.0,221.0,117.0,127.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,47.0,51.0,61.0
Other Borrowings,Borrowings,7.0,120.0,444.0,444.0,264.0,64.0,64.0,0.0,-0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,2.0,1.0,-3.0,-7.0,-14.0,-21.0,-29.0,-38.0,-41.0,2.0,2.0,0.0
Trade Payables,Other Liabilities,112.0,132.0,161.0,149.0,151.0,179.0,130.0,192.0,236.0,214.0,276.0,290.0
Advance from Customers,Other Liabilities,8.0,2.0,6.0,4.0,4.0,3.0,10.0,34.0,26.0,39.0,18.0,13.0
Other liability items,Other Liabilities,263.0,332.0,253.0,120.0,150.0,174.0,212.0,222.0,187.0,210.0,247.0,277.0
Inventories,Other Assets,174.0,185.0,185.0,196.0,188.0,202.0,225.0,279.0,297.0,302.0,284.0,328.0
Trade receivables,Other Assets,67.0,57.0,94.0,117.0,161.0,153.0,122.0,94.0,143.0,138.0,201.0,274.0
Cash Equivalents,Other Assets,70.0,75.0,61.0,103.0,137.0,96.0,29.0,194.0,211.0,283.0,166.0,142.0
Loans n Advances,Other Assets,12.0,5.0,6.0,11.0,18.0,16.0,22.0,18.0,22.0,20.0,11.0,22.0
Other asset items,Other Assets,171.0,211.0,261.0,291.0,256.0,255.0,265.0,214.0,220.0,187.0,409.0,304.0
