,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0
Reserves,,266.0,687.0,721.0,814.0,932.0,1003.0,1138.0,1761.0,1870.0,2020.0,2225.0,2899.0
Borrowings,,2264.0,1236.0,1095.0,834.0,1000.0,999.0,1137.0,1047.0,1112.0,1348.0,1892.0,1691.0
Other Liabilities,,593.0,1665.0,1645.0,1742.0,1821.0,2053.0,1814.0,1792.0,1845.0,2218.0,2029.0,1900.0
Total Liabilities,,3154.0,3620.0,3492.0,3421.0,3784.0,4086.0,4119.0,4631.0,4858.0,5617.0,6176.0,6523.0
Fixed Assets,,1146.0,2029.0,2111.0,2156.0,2173.0,2228.0,2193.0,2318.0,2717.0,3205.0,3829.0,4554.0
CWIP,,162.0,181.0,91.0,89.0,137.0,172.0,126.0,243.0,125.0,84.0,98.0,37.0
Investments,,4.0,28.0,25.0,24.0,21.0,26.0,27.0,336.0,318.0,335.0,381.0,389.0
Other Assets,,1843.0,1382.0,1265.0,1152.0,1453.0,1660.0,1774.0,1734.0,1698.0,1993.0,1867.0,1543.0
Total Assets,,3154.0,3620.0,3492.0,3421.0,3784.0,4086.0,4119.0,4631.0,4858.0,5617.0,6176.0,6523.0
Land,Fixed Assets,26.0,292.0,292.0,292.0,292.0,292.0,275.0,275.0,226.0,221.0,221.0,222.0
Building,Fixed Assets,99.0,93.0,94.0,98.0,99.0,109.0,122.0,131.0,131.0,140.0,142.0,145.0
Plant Machinery,Fixed Assets,1800.0,1686.0,1829.0,1941.0,2022.0,2120.0,2116.0,2252.0,2727.0,3295.0,3957.0,4767.0
Equipments,Fixed Assets,21.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,11.0,13.0,14.0,15.0
Furniture n fittings,Fixed Assets,14.0,19.0,19.0,21.0,21.0,23.0,17.0,17.0,19.0,19.0,20.0,32.0
Vehicles,Fixed Assets,10.0,5.0,6.0,4.0,5.0,7.0,7.0,8.0,11.0,11.0,14.0,15.0
Intangible Assets,Fixed Assets,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,9.0,1.0,2.0,2.0,9.0,34.0,34.0,33.0,33.0,47.0,115.0,166.0
Gross Block,Fixed Assets,2010.0,2100.0,2247.0,2364.0,2456.0,2594.0,2581.0,2727.0,3158.0,3746.0,4482.0,5362.0
Accumulated Depreciation,Fixed Assets,864.0,71.0,136.0,208.0,283.0,365.0,389.0,409.0,441.0,541.0,653.0,807.0
Long term Borrowings,Borrowings,401.0,195.0,65.0,172.0,396.0,407.0,508.0,540.0,551.0,725.0,1040.0,919.0
Short term Borrowings,Borrowings,1418.0,1016.0,880.0,578.0,467.0,484.0,615.0,500.0,543.0,596.0,764.0,659.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,19.0,14.0,6.0,18.0,27.0,87.0,112.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,446.0,24.0,151.0,83.0,137.0,89.0,0.0,-5.0,0.0,-0.0,0.0,-0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,247.0,481.0,579.0,781.0,743.0,722.0,581.0,642.0,752.0,1099.0,979.0,788.0
Advance from Customers,Other Liabilities,61.0,75.0,63.0,134.0,124.0,349.0,244.0,273.0,221.0,268.0,155.0,105.0
Other liability items,Other Liabilities,285.0,1110.0,1003.0,827.0,954.0,982.0,989.0,898.0,872.0,850.0,894.0,1006.0
Inventories,Other Assets,487.0,516.0,518.0,448.0,647.0,682.0,610.0,693.0,754.0,1106.0,1171.0,891.0
Trade receivables,Other Assets,437.0,364.0,390.0,334.0,322.0,569.0,362.0,399.0,430.0,384.0,365.0,351.0
Cash Equivalents,Other Assets,162.0,38.0,29.0,59.0,116.0,92.0,98.0,102.0,113.0,138.0,77.0,50.0
Loans n Advances,Other Assets,105.0,63.0,-120.0,-191.0,-181.0,-187.0,-80.0,153.0,133.0,98.0,17.0,26.0
Other asset items,Other Assets,651.0,401.0,447.0,502.0,549.0,504.0,785.0,387.0,268.0,267.0,237.0,225.0
