,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0
Reserves,,2173.0,2605.0,2862.0,2867.0,3329.0,4288.0,5121.0,6329.0,7878.0,9390.0,11058.0,12528.0
Borrowings,,2288.0,2677.0,2228.0,2728.0,2954.0,2019.0,385.0,395.0,393.0,492.0,780.0,1506.0
Other Liabilities,,3872.0,3871.0,3526.0,4224.0,4261.0,3812.0,3360.0,4532.0,5934.0,5933.0,7049.0,10439.0
Total Liabilities,,8362.0,9182.0,8645.0,9848.0,10574.0,10149.0,8895.0,11285.0,14235.0,15845.0,18917.0,24503.0
Fixed Assets,,1380.0,1320.0,1328.0,1327.0,1309.0,2032.0,2015.0,2092.0,2200.0,3112.0,4139.0,6790.0
CWIP,,46.0,42.0,22.0,48.0,191.0,65.0,90.0,141.0,399.0,235.0,396.0,296.0
Investments,,352.0,477.0,388.0,221.0,201.0,211.0,214.0,243.0,287.0,854.0,1031.0,2044.0
Other Assets,,6583.0,7343.0,6907.0,8252.0,8873.0,7840.0,6576.0,8809.0,11348.0,11644.0,13351.0,15374.0
Total Assets,,8362.0,9182.0,8645.0,9848.0,10574.0,10149.0,8895.0,11285.0,14235.0,15845.0,18917.0,24503.0
Land,Fixed Assets,306.0,270.0,270.0,271.0,273.0,557.0,564.0,564.0,564.0,578.0,853.0,
Building,Fixed Assets,269.0,275.0,277.0,299.0,309.0,498.0,533.0,580.0,658.0,761.0,878.0,
Plant Machinery,Fixed Assets,1572.0,1632.0,1691.0,1741.0,1783.0,2144.0,2215.0,2345.0,2475.0,3088.0,3280.0,
Equipments,Fixed Assets,45.0,48.0,50.0,55.0,62.0,69.0,79.0,87.0,102.0,120.0,137.0,
Furniture n fittings,Fixed Assets,34.0,34.0,35.0,36.0,35.0,37.0,38.0,39.0,50.0,51.0,53.0,
Railway sidings,Fixed Assets,29.0,30.0,31.0,31.0,31.0,31.0,32.0,36.0,36.0,36.0,37.0,
Vehicles,Fixed Assets,22.0,23.0,23.0,26.0,26.0,34.0,32.0,39.0,47.0,57.0,67.0,
Intangible Assets,Fixed Assets,22.0,20.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,313.0,313.0,1707.0
Other fixed assets,Fixed Assets,0.0,0.0,18.0,20.0,20.0,19.0,23.0,25.0,29.0,48.0,719.0,
Gross Block,Fixed Assets,2298.0,2331.0,2401.0,2489.0,2548.0,3399.0,3525.0,3725.0,3971.0,5053.0,6338.0,
Accumulated Depreciation,Fixed Assets,919.0,1012.0,1073.0,1161.0,1239.0,1367.0,1510.0,1633.0,1770.0,1941.0,2198.0,
Long term Borrowings,Borrowings,67.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,80.0
Short term Borrowings,Borrowings,2039.0,2583.0,2228.0,2728.0,2954.0,1625.0,2.0,0.0,5.0,52.0,147.0,787.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,394.0,383.0,395.0,388.0,440.0,548.0,639.0
Other Borrowings,Borrowings,182.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,135.0,575.0
Trade Payables,Other Liabilities,3088.0,3233.0,2935.0,3379.0,3762.0,3348.0,2922.0,3914.0,5314.0,5293.0,6030.0,8827.0
Advance from Customers,Other Liabilities,38.0,36.0,40.0,68.0,53.0,66.0,59.0,159.0,117.0,100.0,196.0,
Other liability items,Other Liabilities,746.0,602.0,552.0,777.0,445.0,398.0,379.0,459.0,504.0,513.0,688.0,1037.0
Inventories,Other Assets,2259.0,2346.0,1725.0,2262.0,3241.0,2697.0,2601.0,3663.0,4416.0,4612.0,4770.0,7204.0
Trade receivables,Other Assets,1446.0,1642.0,1622.0,1578.0,1824.0,1734.0,554.0,265.0,589.0,1394.0,1229.0,4244.0
Cash Equivalents,Other Assets,318.0,198.0,168.0,555.0,159.0,78.0,722.0,1753.0,1418.0,2973.0,3538.0,494.0
Loans n Advances,Other Assets,4.0,1.0,1.0,-3.0,-3.0,-5.0,-0.0,-1.0,54.0,16.0,59.0,1573.0
Other asset items,Other Assets,2556.0,3157.0,3392.0,3858.0,3651.0,3335.0,2699.0,3128.0,4871.0,2649.0,3755.0,1859.0
