,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0
Reserves,,1279.0,1261.0,1342.0,1385.0,1426.0,1628.0,2036.0,2446.0,2745.0,3226.0,3495.0,3824.0
Borrowings,,1949.0,2258.0,2687.0,2546.0,2135.0,1987.0,1672.0,1887.0,1880.0,2084.0,2614.0,2586.0
Other Liabilities,,936.0,912.0,1044.0,1111.0,1446.0,1489.0,1520.0,1534.0,1857.0,2209.0,2277.0,2077.0
Total Liabilities,,4223.0,4491.0,5132.0,5101.0,5066.0,5163.0,5286.0,5926.0,6541.0,7578.0,8445.0,8548.0
Fixed Assets,,2708.0,2851.0,3556.0,3627.0,3451.0,3585.0,3427.0,3536.0,3527.0,5076.0,5554.0,5361.0
CWIP,,455.0,633.0,307.0,228.0,417.0,166.0,274.0,251.0,890.0,383.0,278.0,277.0
Investments,,273.0,271.0,531.0,473.0,377.0,458.0,476.0,652.0,527.0,407.0,633.0,746.0
Other Assets,,788.0,736.0,738.0,773.0,821.0,954.0,1109.0,1487.0,1597.0,1712.0,1979.0,2164.0
Total Assets,,4223.0,4491.0,5132.0,5101.0,5066.0,5163.0,5286.0,5926.0,6541.0,7578.0,8445.0,8548.0
Land,Fixed Assets,250.2,279.04,391.68,401.45,403.19,422.06,350.92,394.71,463.48,506.0,618.45,
Building,Fixed Assets,226.14,188.67,219.13,222.05,224.02,241.81,245.27,257.65,272.75,367.2,417.98,
Plant Machinery,Fixed Assets,3611.4,2431.14,3160.64,3414.12,3430.67,3726.9,3751.05,4008.0,4109.1,5444.45,5915.35,
Equipments,Fixed Assets,9.72,4.67,5.35,6.43,7.21,8.89,10.44,11.65,12.87,15.41,16.29,
Furniture n fittings,Fixed Assets,8.44,4.02,4.44,4.63,4.9,5.13,7.2,7.36,7.62,8.06,11.12,
Railway sidings,Fixed Assets,51.69,10.43,10.43,14.7,14.7,15.37,15.37,22.86,23.71,81.78,196.01,
Vehicles,Fixed Assets,61.22,24.64,29.33,35.16,41.32,32.88,31.63,33.94,38.34,37.54,39.2,
Intangible Assets,Fixed Assets,74.83,71.85,70.51,70.51,72.32,72.32,72.32,72.32,72.32,0.21,0.21,24.09
Other fixed assets,Fixed Assets,6.64,2.1,4.12,4.49,8.29,22.27,123.8,126.92,129.59,456.08,460.31,
Gross Block,Fixed Assets,4300.28,3016.56,3895.63,4173.54,4206.62,4547.63,4608.0,4935.41,5129.78,6916.73,7674.92,
Accumulated Depreciation,Fixed Assets,1592.54,165.36,339.78,546.25,755.71,962.31,1180.9,1399.68,1602.76,1840.83,2120.49,
Long term Borrowings,Borrowings,1487.0,1732.0,2106.0,1847.0,1666.0,1364.0,1256.0,1265.0,1529.0,1564.0,2051.0,1909.0
Short term Borrowings,Borrowings,233.0,298.0,376.0,420.0,62.0,105.0,397.0,591.0,317.0,461.0,476.0,582.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,33.0,59.0,87.0,94.0
Other Borrowings,Borrowings,229.0,229.0,204.0,279.0,406.0,518.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,12.0,11.0,13.0,1.0,-8.0,-3.0,13.0,27.0,37.0,-0.0,-1.0,-2.0
Trade Payables,Other Liabilities,226.0,205.0,278.0,329.0,545.0,510.0,420.0,366.0,586.0,556.0,455.0,466.0
Advance from Customers,Other Liabilities,37.0,53.0,85.0,102.0,76.0,89.0,96.0,98.0,94.0,107.0,105.0,
Other liability items,Other Liabilities,661.0,644.0,668.0,679.0,833.0,892.0,991.0,1044.0,1140.0,1546.0,1719.0,1613.0
Inventories,Other Assets,228.0,247.0,321.0,356.0,352.0,481.0,366.0,581.0,842.0,991.0,865.0,645.0
Trade receivables,Other Assets,57.0,97.0,90.0,102.0,110.0,96.0,54.0,35.0,65.0,44.0,107.0,111.0
Cash Equivalents,Other Assets,19.0,33.0,10.0,12.0,19.0,33.0,372.0,573.0,339.0,267.0,197.0,514.0
Loans n Advances,Other Assets,7.0,9.0,13.0,13.0,17.0,58.0,60.0,24.0,21.0,18.0,49.0,72.0
Other asset items,Other Assets,477.0,350.0,303.0,290.0,322.0,286.0,257.0,274.0,330.0,391.0,762.0,822.0
