,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Reserves,,324.0,409.0,495.0,608.0,724.0,789.0,865.0,1022.0,1215.0,1587.0,1785.0,2046.0
Borrowings,,173.0,142.0,90.0,30.0,61.0,91.0,68.0,54.0,58.0,105.0,76.0,73.0
Other Liabilities,,532.0,593.0,637.0,601.0,689.0,868.0,1114.0,957.0,1207.0,1490.0,1831.0,2133.0
Total Liabilities,,1042.0,1157.0,1235.0,1252.0,1488.0,1762.0,2061.0,2046.0,2493.0,3195.0,3706.0,4265.0
Fixed Assets,,121.0,118.0,198.0,190.0,191.0,226.0,235.0,228.0,293.0,337.0,456.0,634.0
CWIP,,79.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,6.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,841.0,954.0,1036.0,1062.0,1296.0,1535.0,1826.0,1818.0,2199.0,2851.0,3238.0,3625.0
Total Assets,,1042.0,1157.0,1235.0,1252.0,1488.0,1762.0,2061.0,2046.0,2493.0,3195.0,3706.0,4265.0
Land,Fixed Assets,6.99,6.99,7.76,3.78,3.78,3.62,3.48,3.62,3.62,3.62,38.06,
Building,Fixed Assets,8.18,8.25,98.1,3.67,3.67,3.67,7.81,7.89,8.19,11.01,11.01,
Plant Machinery,Fixed Assets,143.99,293.7,148.96,87.97,96.36,105.89,117.33,120.86,152.45,191.78,249.31,
Equipments,Fixed Assets,144.83,5.31,165.65,33.03,47.39,69.93,90.48,103.8,159.79,214.01,18.16,
Computers,Fixed Assets,2.88,3.05,3.43,1.08,1.92,2.85,4.05,4.97,6.39,9.66,12.62,
Furniture n fittings,Fixed Assets,2.72,1.35,2.97,1.27,2.03,2.42,2.8,3.04,3.68,5.0,6.11,
Vehicles,Fixed Assets,26.65,31.93,26.73,8.85,10.16,12.16,12.85,14.43,22.99,25.65,31.23,
Intangible Assets,Fixed Assets,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,7.33
Other fixed assets,Fixed Assets,1.95,2.17,2.34,97.16,99.87,130.83,131.51,134.18,136.66,137.94,413.66,
Gross Block,Fixed Assets,339.57,354.13,457.32,238.19,266.56,332.75,371.69,394.17,495.15,600.05,781.54,
Accumulated Depreciation,Fixed Assets,218.13,236.34,259.76,48.49,75.07,106.67,136.87,166.29,202.0,263.53,325.43,
Long term Borrowings,Borrowings,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0
Short term Borrowings,Borrowings,146.0,133.0,90.0,29.0,60.0,46.0,15.0,1.0,3.0,44.0,11.0,2.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,44.0,51.0,53.0,55.0,60.0,62.0,69.0
Other Borrowings,Borrowings,18.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,269.0,295.0,352.0,378.0,429.0,523.0,640.0,619.0,672.0,700.0,847.0,815.0
Advance from Customers,Other Liabilities,168.0,166.0,168.0,126.0,133.0,194.0,239.0,186.0,320.0,291.0,133.0,
Other liability items,Other Liabilities,95.0,132.0,117.0,97.0,128.0,150.0,235.0,152.0,216.0,499.0,851.0,1318.0
Inventories,Other Assets,167.0,205.0,201.0,189.0,150.0,223.0,297.0,242.0,244.0,316.0,339.0,342.0
Trade receivables,Other Assets,417.0,500.0,514.0,566.0,518.0,493.0,374.0,443.0,606.0,746.0,785.0,733.0
Cash Equivalents,Other Assets,77.0,88.0,123.0,125.0,209.0,244.0,418.0,433.0,588.0,780.0,964.0,817.0
Loans n Advances,Other Assets,17.0,36.0,17.0,13.0,14.0,24.0,41.0,23.0,33.0,80.0,148.0,259.0
Other asset items,Other Assets,164.0,125.0,182.0,169.0,405.0,551.0,695.0,677.0,728.0,929.0,1002.0,1472.0
