,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,151.0,151.0,151.0,151.0,151.0,147.0,147.0,143.0,143.0,143.0,143.0,143.0
Reserves,,7280.0,6413.0,7073.0,6777.0,6659.0,6649.0,7557.0,7909.0,10133.0,12255.0,14116.0,16820.0
Borrowings,,6540.0,5759.0,6816.0,6213.0,5999.0,5295.0,5047.0,4655.0,3649.0,3048.0,2163.0,1087.0
Other Liabilities,,1565.0,1610.0,1363.0,1523.0,1562.0,1742.0,1394.0,1262.0,1284.0,1362.0,1233.0,1411.0
Total Liabilities,,15535.0,13933.0,15402.0,14664.0,14370.0,13833.0,14145.0,13969.0,15209.0,16808.0,17656.0,19460.0
Fixed Assets,,10888.0,8925.0,10304.0,9809.0,9617.0,9123.0,9042.0,8877.0,8450.0,8329.0,8247.0,9342.0
CWIP,,227.0,328.0,22.0,13.0,14.0,123.0,24.0,24.0,35.0,59.0,21.0,43.0
Investments,,1250.0,912.0,875.0,856.0,601.0,963.0,1350.0,1157.0,1510.0,1970.0,2289.0,2392.0
Other Assets,,3170.0,3768.0,4201.0,3986.0,4138.0,3624.0,3729.0,3910.0,5215.0,6450.0,7099.0,7684.0
Total Assets,,15535.0,13933.0,15402.0,14664.0,14370.0,13833.0,14145.0,13969.0,15209.0,16808.0,17656.0,19460.0
Land,Fixed Assets,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,
Building,Fixed Assets,55.06,61.35,60.71,55.48,60.99,60.99,60.99,60.99,60.99,61.33,62.0,
Plant Machinery,Fixed Assets,4688.32,3367.88,56.67,66.2,65.41,69.78,73.59,92.84,100.07,112.31,129.63,
Ships Vessels,Fixed Assets,9514.14,7892.55,13172.86,13547.23,13815.26,13783.42,14053.65,14278.43,14263.37,14449.21,14510.0,
Equipments,Fixed Assets,37.81,39.85,39.86,43.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,0.0,0.0,0.0,0.0,44.65,49.6,50.79,51.86,54.95,56.04,58.49,
Vehicles,Fixed Assets,20.36,23.51,25.84,27.23,27.39,29.61,28.13,28.77,32.11,35.03,38.74,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58
Other fixed assets,Fixed Assets,5.34,5.34,5.47,6.68,6.78,32.34,50.25,33.56,35.93,29.0,35.01,
Gross Block,Fixed Assets,14380.83,11450.28,13421.21,13805.93,14080.28,14085.54,14377.2,14606.25,14607.22,14802.72,14893.67,
Accumulated Depreciation,Fixed Assets,3492.57,2525.58,3116.9,3997.4,4463.03,4962.39,5335.24,5729.71,6157.28,6473.39,6646.24,
Long term Borrowings,Borrowings,5463.0,4930.0,5770.0,5361.0,4843.0,4786.0,4394.0,3977.0,3021.0,2408.0,1488.0,600.0
Short term Borrowings,Borrowings,0.0,0.0,170.0,171.0,0.0,0.0,616.0,648.0,602.0,623.0,667.0,450.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,18.0,36.0,30.0,26.0,17.0,8.0,38.0
Other Borrowings,Borrowings,1077.0,829.0,875.0,681.0,1156.0,491.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,215.0,224.0,219.0,306.0,322.0,358.0,314.0,353.0,344.0,456.0,290.0,360.0
Advance from Customers,Other Liabilities,0.0,0.0,24.0,26.0,12.0,22.0,16.0,28.0,39.0,30.0,30.0,
Other liability items,Other Liabilities,1349.0,1386.0,1120.0,1191.0,1228.0,1362.0,1063.0,881.0,902.0,876.0,914.0,1050.0
Inventories,Other Assets,140.0,113.0,145.0,176.0,218.0,215.0,209.0,224.0,204.0,247.0,253.0,286.0
Trade receivables,Other Assets,335.0,308.0,205.0,252.0,303.0,346.0,271.0,315.0,577.0,647.0,481.0,639.0
Cash Equivalents,Other Assets,2380.0,2945.0,3467.0,2955.0,2922.0,2492.0,2749.0,2837.0,3799.0,4891.0,5726.0,5511.0
Loans n Advances,Other Assets,0.0,-4.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,82.0
Other asset items,Other Assets,315.0,406.0,384.0,603.0,695.0,571.0,500.0,534.0,634.0,665.0,639.0,1166.0
