,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,351.0,351.0,351.0,351.0,351.0,351.0,351.0,604.0,604.0,604.0,604.0,604.0
Reserves,,4009.0,4485.0,4920.0,5341.0,5964.0,6331.0,6549.0,11962.0,12775.0,13141.0,19223.0,20345.0
Borrowings,,12576.0,15626.0,13963.0,13832.0,16599.0,9205.0,19219.0,16697.0,16748.0,18653.0,20599.0,20027.0
Other Liabilities,,22453.0,21699.0,27406.0,20865.0,17549.0,23997.0,15052.0,13218.0,12575.0,12472.0,13423.0,13078.0
Total Liabilities,,39391.0,42162.0,46641.0,40389.0,40464.0,39885.0,41171.0,42481.0,42703.0,44870.0,53849.0,54054.0
Fixed Assets,,31764.0,35149.0,24388.0,31071.0,32943.0,27671.0,27102.0,27271.0,26480.0,25514.0,24616.0,23896.0
CWIP,,4835.0,4020.0,6806.0,5648.0,3797.0,403.0,673.0,63.0,8.0,8.0,1.0,4.0
Investments,,9.0,36.0,146.0,945.0,645.0,4146.0,4799.0,4904.0,5141.0,9642.0,17097.0,19328.0
Other Assets,,2783.0,2957.0,15301.0,2724.0,3079.0,7666.0,8597.0,10243.0,11074.0,9706.0,12135.0,10826.0
Total Assets,,39391.0,42162.0,46641.0,40389.0,40464.0,39885.0,41171.0,42481.0,42703.0,44870.0,53849.0,54054.0
Land,Fixed Assets,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,17.0,
Building,Fixed Assets,39.0,32.0,37.0,37.0,38.0,52.0,56.0,145.0,136.0,138.0,140.0,
Plant Machinery,Fixed Assets,514.0,254.0,263.0,146.0,155.0,144.0,126.0,188.0,176.0,180.0,225.0,
Equipments,Fixed Assets,8.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,8.0,7.0,
Computers,Fixed Assets,15.0,2.0,10.0,11.0,12.0,12.0,12.0,13.0,14.0,17.0,11.0,
Furniture n fittings,Fixed Assets,16.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,
Vehicles,Fixed Assets,75.0,17.0,24.0,24.0,34.0,32.0,33.0,43.0,60.0,64.0,105.0,
Intangible Assets,Fixed Assets,117.0,35610.0,24744.0,31309.0,33638.0,28671.0,28671.0,28679.0,28679.0,28679.0,28679.0,22954.0
Other fixed assets,Fixed Assets,33630.0,0.0,0.0,0.0,0.0,16.0,23.0,690.0,691.0,684.0,702.0,
Gross Block,Fixed Assets,34423.0,35934.0,25096.0,31547.0,33896.0,28945.0,28941.0,29779.0,29780.0,29790.0,29891.0,
Accumulated Depreciation,Fixed Assets,2659.0,785.0,708.0,476.0,953.0,1274.0,1839.0,2508.0,3299.0,4276.0,5275.0,
Long term Borrowings,Borrowings,10804.0,13284.0,12090.0,11831.0,14408.0,6458.0,17052.0,15475.0,14248.0,16854.0,18695.0,17777.0
Short term Borrowings,Borrowings,631.0,1189.0,931.0,1164.0,1312.0,2066.0,2157.0,1211.0,2492.0,1795.0,1882.0,2231.0
Lease Liabilities,Borrowings,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,9.0,12.0,9.0,4.0,22.0,19.0
Other Borrowings,Borrowings,1140.0,1153.0,943.0,836.0,880.0,668.0,-0.0,-0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,35.0,36.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Trade Payables,Other Liabilities,234.0,309.0,451.0,406.0,706.0,744.0,715.0,382.0,502.0,676.0,522.0,257.0
Advance from Customers,Other Liabilities,0.0,1.0,-0.0,-0.0,102.0,473.0,214.0,95.0,329.0,145.0,100.0,
Other liability items,Other Liabilities,22184.0,21354.0,26956.0,20459.0,16741.0,22781.0,14123.0,12741.0,11745.0,11651.0,12801.0,12821.0
Inventories,Other Assets,260.0,309.0,353.0,487.0,442.0,331.0,322.0,317.0,299.0,293.0,339.0,367.0
Trade receivables,Other Assets,5.0,9.0,70.0,133.0,114.0,441.0,340.0,994.0,1635.0,759.0,331.0,155.0
Cash Equivalents,Other Assets,1576.0,1501.0,1308.0,1268.0,1560.0,2271.0,2339.0,1744.0,2417.0,1763.0,3446.0,1911.0
Loans n Advances,Other Assets,62.0,403.0,146.0,119.0,141.0,869.0,1364.0,608.0,694.0,193.0,204.0,6286.0
Other asset items,Other Assets,880.0,735.0,13424.0,718.0,821.0,3754.0,4232.0,6580.0,6028.0,6698.0,7815.0,2106.0
