,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0
Reserves,,3402.0,4632.0,3222.0,4665.0,4894.0,6527.0,6806.0,7057.0,7416.0,7816.0,8319.0,7783.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,115.0,70.0,83.0,69.0,43.0,46.0,32.0
Other Liabilities,,2825.0,1011.0,2756.0,1225.0,1192.0,1236.0,1234.0,1409.0,1590.0,1848.0,1659.0,2017.0
Total Liabilities,,6269.0,5685.0,6020.0,5933.0,6128.0,7920.0,8153.0,8592.0,9119.0,9749.0,10067.0,9876.0
Fixed Assets,,911.0,865.0,870.0,837.0,864.0,963.0,884.0,871.0,847.0,805.0,796.0,782.0
CWIP,,0.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,9.0,16.0
Investments,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,5357.0,4805.0,5150.0,5093.0,5264.0,6957.0,7268.0,7717.0,8271.0,8942.0,9262.0,9078.0
Total Assets,,6269.0,5685.0,6020.0,5933.0,6128.0,7920.0,8153.0,8592.0,9119.0,9749.0,10067.0,9876.0
Land,Fixed Assets,54.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
Building,Fixed Assets,264.0,271.0,270.0,269.0,258.0,259.0,258.0,245.0,240.0,340.0,355.0,292.0
Equipments,Fixed Assets,22.0,23.0,35.0,27.0,28.0,27.0,27.0,26.0,26.0,19.0,16.0,14.0
Computers,Fixed Assets,212.0,195.0,200.0,211.0,270.0,289.0,296.0,322.0,346.0,342.0,344.0,207.0
Furniture n fittings,Fixed Assets,192.0,192.0,188.0,192.0,196.0,203.0,201.0,198.0,200.0,203.0,198.0,193.0
Vehicles,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intangible Assets,Fixed Assets,634.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0,609.0
Other fixed assets,Fixed Assets,14.0,0.0,10.0,10.0,10.0,173.0,140.0,147.0,144.0,10.0,10.0,10.0
Gross Block,Fixed Assets,1392.0,1334.0,1356.0,1362.0,1414.0,1603.0,1574.0,1590.0,1609.0,1566.0,1575.0,1369.0
Accumulated Depreciation,Fixed Assets,481.0,469.0,486.0,525.0,550.0,640.0,690.0,719.0,762.0,760.0,779.0,587.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,114.68,69.76,83.38,69.4,43.0,45.6,32.5
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,36.0,38.0,11.0,65.0,57.0,35.0,46.0,40.0,38.0,102.0,70.0,94.0
Advance from Customers,Other Liabilities,14.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,2775.0,910.0,2745.0,1161.0,1135.0,1200.0,1188.0,1370.0,1552.0,1746.0,1589.0,1923.0
Trade receivables,Other Assets,602.0,831.0,718.0,1007.0,947.0,925.0,803.0,926.0,1083.0,1319.0,1184.0,1351.0
Cash Equivalents,Other Assets,3564.0,2785.0,3032.0,2646.0,2828.0,4497.0,4914.0,5122.0,5470.0,5538.0,5951.0,5510.0
Loans n Advances,Other Assets,33.0,30.0,36.0,39.0,38.0,106.0,112.0,118.0,74.0,48.0,83.0,24.0
Other asset items,Other Assets,1159.0,1159.0,1364.0,1400.0,1451.0,1429.0,1440.0,1550.0,1645.0,2037.0,2044.0,2193.0
