,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,45.0,45.0,45.0,45.0
Reserves,,326.0,401.0,392.0,430.0,502.0,595.0,846.0,1161.0,1700.0,2020.0,2422.0,2978.0
Borrowings,,101.0,100.0,110.0,118.0,100.0,30.0,34.0,111.0,123.0,244.0,322.0,343.0
Other Liabilities,,207.0,180.0,209.0,142.0,160.0,236.0,307.0,323.0,322.0,372.0,451.0,494.0
Total Liabilities,,676.0,722.0,752.0,731.0,802.0,902.0,1228.0,1636.0,2190.0,2681.0,3240.0,3861.0
Fixed Assets,,166.0,270.0,267.0,279.0,270.0,303.0,309.0,428.0,486.0,776.0,982.0,1088.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,10.0,9.0,27.0,15.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0
Other Assets,,510.0,452.0,484.0,451.0,533.0,599.0,907.0,1205.0,1694.0,1869.0,2230.0,2758.0
Total Assets,,676.0,722.0,752.0,731.0,802.0,902.0,1228.0,1636.0,2190.0,2681.0,3240.0,3861.0
Land,Fixed Assets,1.0,1.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,23.0,23.0,
Building,Fixed Assets,51.0,89.0,97.0,121.0,123.0,126.0,132.0,226.0,270.0,483.0,625.0,
Plant Machinery,Fixed Assets,99.0,130.0,136.0,145.0,165.0,197.0,235.0,287.0,307.0,421.0,531.0,
Equipments,Fixed Assets,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,
Computers,Fixed Assets,3.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,12.0,13.0,
Furniture n fittings,Fixed Assets,3.0,5.0,5.0,6.0,7.0,9.0,9.0,11.0,16.0,21.0,29.0,
Vehicles,Fixed Assets,6.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,
Intangible Assets,Fixed Assets,45.0,102.0,102.0,102.0,75.0,75.0,20.0,30.0,38.0,60.0,61.0,162.0
Other fixed assets,Fixed Assets,88.0,88.0,101.0,104.0,119.0,138.0,128.0,150.0,174.0,158.0,114.0,
Gross Block,Fixed Assets,298.0,429.0,456.0,495.0,506.0,563.0,552.0,726.0,828.0,1193.0,1413.0,
Accumulated Depreciation,Fixed Assets,132.0,160.0,190.0,216.0,237.0,261.0,243.0,298.0,342.0,418.0,431.0,
Short term Borrowings,Borrowings,82.0,88.0,110.0,117.0,100.0,19.0,19.0,41.0,42.0,29.0,23.0,30.0
Lease Liabilities,Borrowings,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,15.0,69.0,81.0,215.0,299.0,314.0
Preference Capital,Borrowings,12.0,12.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Other Borrowings,Borrowings,6.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,8.0,8.0,6.0,10.0,10.0,13.0,19.0,21.0,20.0,21.0,22.0,30.0
Trade Payables,Other Liabilities,107.0,119.0,162.0,78.0,106.0,110.0,169.0,200.0,231.0,268.0,306.0,337.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,
Other liability items,Other Liabilities,92.0,53.0,41.0,55.0,43.0,113.0,119.0,101.0,71.0,81.0,121.0,128.0
Inventories,Other Assets,130.0,168.0,190.0,218.0,293.0,242.0,404.0,424.0,485.0,618.0,846.0,972.0
Trade receivables,Other Assets,183.0,217.0,248.0,177.0,177.0,243.0,272.0,395.0,417.0,453.0,540.0,645.0
Cash Equivalents,Other Assets,185.0,35.0,25.0,40.0,34.0,94.0,212.0,349.0,715.0,674.0,704.0,990.0
Loans n Advances,Other Assets,0.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,29.0,38.0,55.0,4.0
Other asset items,Other Assets,11.0,32.0,22.0,16.0,29.0,17.0,17.0,15.0,48.0,86.0,85.0,148.0
