,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
Reserves,,873.0,1013.0,1171.0,1410.0,1739.0,2169.0,2570.0,2828.0,3180.0,3597.0,4029.0,4454.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,81.0,74.0,56.0,36.0,60.0,101.0,110.0
Other Liabilities,,601.0,740.0,771.0,1013.0,1143.0,1198.0,1300.0,1118.0,1226.0,1229.0,1466.0,1656.0
Total Liabilities,,1483.0,1762.0,1951.0,2432.0,2891.0,3457.0,3953.0,4011.0,4450.0,4895.0,5605.0,6229.0
Fixed Assets,,85.0,84.0,79.0,84.0,85.0,193.0,217.0,181.0,151.0,170.0,202.0,202.0
CWIP,,7.0,2.0,3.0,1.0,8.0,14.0,2.0,2.0,2.0,2.0,3.0,3.0
Investments,,76.0,79.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,1315.0,1597.0,1787.0,2269.0,2797.0,3250.0,3734.0,3828.0,4297.0,4723.0,5400.0,6024.0
Total Assets,,1483.0,1762.0,1951.0,2432.0,2891.0,3457.0,3953.0,4011.0,4450.0,4895.0,5605.0,6229.0
Land,Fixed Assets,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
Building,Fixed Assets,48.42,38.61,38.57,45.02,46.81,64.49,82.65,86.56,117.4,163.7,206.2,
Plant Machinery,Fixed Assets,65.14,35.19,38.7,44.45,46.42,50.72,68.63,67.29,63.6,69.2,73.6,
Equipments,Fixed Assets,4.19,1.92,2.1,3.34,6.6,10.62,18.32,19.96,27.3,28.8,28.2,
Computers,Fixed Assets,35.77,14.49,21.35,25.73,31.28,46.09,53.83,54.98,70.9,80.6,89.1,
Furniture n fittings,Fixed Assets,16.52,5.91,5.48,6.34,7.08,11.48,12.71,13.0,13.4,13.3,14.1,
Vehicles,Fixed Assets,7.79,2.21,1.63,0.7,0.23,0.0,0.0,0.0,0.0,0.0,0.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Other fixed assets,Fixed Assets,12.45,0.63,0.76,0.76,0.77,81.36,70.96,51.2,0.8,0.2,0.5,
Gross Block,Fixed Assets,190.58,99.26,108.89,126.64,139.49,265.06,307.4,293.29,293.7,356.1,412.0,
Accumulated Depreciation,Fixed Assets,105.68,15.22,30.08,42.72,54.31,71.72,90.82,112.54,142.8,186.3,210.4,
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,81.0,74.0,56.0,36.0,60.0,101.0,110.0
Trade Payables,Other Liabilities,424.0,535.0,572.0,771.0,831.0,848.0,1097.0,716.0,725.0,761.0,856.0,1026.0
Advance from Customers,Other Liabilities,25.0,15.0,8.0,3.0,29.0,3.0,5.0,12.0,23.0,25.0,21.0,
Other liability items,Other Liabilities,152.0,189.0,191.0,239.0,283.0,348.0,198.0,390.0,478.0,443.0,588.0,630.0
Inventories,Other Assets,124.0,101.0,97.0,80.0,105.0,121.0,95.0,99.0,165.0,159.0,237.0,217.0
Trade receivables,Other Assets,346.0,505.0,500.0,591.0,622.0,724.0,956.0,675.0,938.0,926.0,1071.0,1161.0
Cash Equivalents,Other Assets,219.0,372.0,578.0,841.0,1225.0,1514.0,1797.0,2006.0,2380.0,2823.0,3291.0,3806.0
Loans n Advances,Other Assets,13.0,14.0,17.0,6.0,5.0,6.0,2.0,5.0,7.0,10.0,12.0,37.0
Other asset items,Other Assets,614.0,606.0,594.0,751.0,841.0,886.0,884.0,1043.0,808.0,805.0,789.0,804.0
