,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,8245.0,8245.0,8245.0,8245.0,9895.0,9895.0,9697.0,9697.0,9697.0,9697.0,9697.0,9697.0
Reserves,,73849.0,83330.0,89593.0,95318.0,101462.0,108945.0,116042.0,125677.0,137326.0,151013.0,174374.0,193479.0
Borrowings,,102252.0,99424.0,113773.0,130049.0,173058.0,200630.0,210208.0,210707.0,222913.0,237131.0,250096.0,271005.0
Other Liabilities,,35366.0,33666.0,36990.0,48880.0,62509.0,58202.0,62075.0,69751.0,77253.0,81437.0,89330.0,84463.0
Total Liabilities,,219712.0,224665.0,248601.0,282492.0,346923.0,377671.0,398022.0,415831.0,447189.0,479278.0,523497.0,558644.0
Fixed Assets,,91853.0,92929.0,104532.0,128245.0,150985.0,187803.0,203245.0,224923.0,240424.0,258934.0,271437.0,318821.0
CWIP,,67555.0,75046.0,86896.0,83386.0,118397.0,98508.0,97506.0,91126.0,89179.0,87664.0,100859.0,84833.0
Investments,,1902.0,6473.0,7614.0,8876.0,8132.0,9307.0,10589.0,10626.0,13935.0,15885.0,19704.0,24180.0
Other Assets,,58403.0,50217.0,49560.0,61985.0,69409.0,82053.0,86681.0,89156.0,103651.0,116795.0,131498.0,130810.0
Total Assets,,219712.0,224665.0,248601.0,282492.0,346923.0,377671.0,398022.0,415831.0,447189.0,479278.0,523497.0,558644.0
Land,Fixed Assets,10959.0,11848.0,12610.0,12260.0,8719.0,8760.0,9009.0,13280.0,20214.0,22550.0,25418.0,
Building,Fixed Assets,10328.0,7152.0,8509.0,10689.0,13721.0,16871.0,19597.0,21573.0,23175.0,24708.0,26785.0,
Plant Machinery,Fixed Assets,116579.0,71374.0,86626.0,114939.0,141076.0,178485.0,208674.0,239535.0,263953.0,282147.0,304112.0,
Equipments,Fixed Assets,614.0,379.0,466.0,598.0,853.0,1047.0,1187.0,1275.0,1442.0,1585.0,1938.0,
Computers,Fixed Assets,444.0,144.0,276.0,324.0,424.0,430.0,501.0,544.0,601.0,674.0,713.0,
Furniture n fittings,Fixed Assets,1042.0,632.0,827.0,1058.0,1429.0,2617.0,3103.0,3375.0,3735.0,4276.0,4911.0,
Railway sidings,Fixed Assets,815.0,650.0,758.0,1461.0,1653.0,3255.0,3359.0,3689.0,9713.0,10448.0,10997.0,
Vehicles,Fixed Assets,14.0,10.0,14.0,15.0,3.0,33.0,143.0,236.0,270.0,230.0,255.0,
Intangible Assets,Fixed Assets,3.0,0.0,204.0,204.0,204.0,385.0,420.0,0.0,0.0,0.0,0.0,1149.0
Other fixed assets,Fixed Assets,3563.0,6654.0,6798.0,7273.0,21300.0,24996.0,27554.0,25453.0,16179.0,27926.0,29967.0,
Gross Block,Fixed Assets,144361.0,98844.0,117088.0,148821.0,189381.0,236879.0,273547.0,308960.0,339283.0,374546.0,405096.0,
Accumulated Depreciation,Fixed Assets,52508.0,5915.0,12556.0,20575.0,38397.0,49076.0,70302.0,84037.0,98858.0,115612.0,133659.0,
Long term Borrowings,Borrowings,93363.0,91205.0,104075.0,116776.0,147064.0,176020.0,180536.0,181871.0,187884.0,190215.0,201054.0,207664.0
Short term Borrowings,Borrowings,640.0,1487.0,3120.0,6680.0,17369.0,16556.0,28774.0,27684.0,33209.0,44825.0,46521.0,59594.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,897.0,1151.0,1821.0,2091.0,2521.0,3746.0
Other Borrowings,Borrowings,8249.0,6731.0,6579.0,6592.0,8626.0,8053.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,888.0,793.0,803.0,948.0,2908.0,3317.0,3524.0,3760.0,3930.0,4413.0,7052.0,7977.0
Trade Payables,Other Liabilities,7108.0,5694.0,5573.0,6708.0,8614.0,10109.0,8726.0,11277.0,11356.0,11338.0,11160.0,11787.0
Advance from Customers,Other Liabilities,601.0,1232.0,700.0,459.0,297.0,781.0,864.0,758.0,625.0,686.0,669.0,
Other liability items,Other Liabilities,26770.0,25946.0,29913.0,40766.0,50689.0,43995.0,48962.0,53956.0,61341.0,65000.0,70450.0,64699.0
Inventories,Other Assets,8060.0,7145.0,6690.0,6271.0,8513.0,11422.0,10020.0,10370.0,14454.0,18270.0,18999.0,18663.0
Trade receivables,Other Assets,9250.0,8289.0,8964.0,8812.0,12364.0,20371.0,28200.0,27971.0,30112.0,33350.0,34720.0,36616.0
Cash Equivalents,Other Assets,14252.0,4938.0,3301.0,4388.0,2933.0,3214.0,4388.0,4458.0,4949.0,6847.0,11457.0,8004.0
Loans n Advances,Other Assets,1404.0,1395.0,1336.0,7480.0,9779.0,2213.0,3652.0,3566.0,5227.0,4861.0,4061.0,3748.0
Other asset items,Other Assets,25438.0,28450.0,29268.0,35034.0,35820.0,44832.0,40422.0,42791.0,48909.0,53467.0,62260.0,63779.0
