,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,125.0,125.0,125.0,125.0,125.0,125.0,125.0,159.0,185.0,193.0,194.0,247.0
Reserves,,417.0,131.0,-104.0,-255.0,-412.0,-143.0,-181.0,-25.0,298.0,461.0,689.0,2735.0
Borrowings,,825.0,885.0,1072.0,1031.0,1111.0,579.0,702.0,585.0,256.0,121.0,44.0,2301.0
Other Liabilities,,349.0,387.0,258.0,383.0,457.0,519.0,365.0,295.0,273.0,258.0,286.0,877.0
Total Liabilities,,1716.0,1528.0,1350.0,1284.0,1281.0,1080.0,1012.0,1013.0,1012.0,1033.0,1213.0,6160.0
Fixed Assets,,608.0,579.0,542.0,587.0,552.0,502.0,469.0,439.0,420.0,396.0,370.0,3772.0
CWIP,,123.0,124.0,124.0,113.0,114.0,100.0,100.0,100.0,0.0,0.0,3.0,60.0
Investments,,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,12.0,30.0,32.0
Other Assets,,982.0,824.0,685.0,583.0,612.0,478.0,443.0,474.0,569.0,625.0,810.0,2295.0
Total Assets,,1716.0,1528.0,1350.0,1284.0,1281.0,1080.0,1012.0,1013.0,1012.0,1033.0,1213.0,6160.0
Land,Fixed Assets,54.0,54.0,54.0,137.0,137.0,137.0,137.0,137.0,138.0,138.0,138.0,
Building,Fixed Assets,103.0,102.0,102.0,102.0,102.0,104.0,105.0,105.0,115.0,116.0,116.0,
Plant Machinery,Fixed Assets,503.0,515.0,512.0,512.0,512.0,515.0,514.0,517.0,520.0,526.0,527.0,
Equipments,Fixed Assets,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,
Computers,Fixed Assets,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,
Furniture n fittings,Fixed Assets,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,
Vehicles,Fixed Assets,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,
Intangible Assets,Fixed Assets,61.0,58.0,57.0,57.0,57.0,33.0,33.0,33.0,33.0,34.0,34.0,3273.0
Other fixed assets,Fixed Assets,6.0,6.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,
Gross Block,Fixed Assets,767.0,774.0,771.0,854.0,854.0,837.0,836.0,839.0,852.0,860.0,863.0,
Accumulated Depreciation,Fixed Assets,158.0,195.0,229.0,266.0,303.0,335.0,368.0,400.0,432.0,464.0,494.0,
Long term Borrowings,Borrowings,211.0,226.0,0.0,0.0,0.0,489.0,459.0,381.0,24.0,63.0,11.0,2028.0
Short term Borrowings,Borrowings,579.0,621.0,757.0,770.0,815.0,50.0,243.0,204.0,229.0,56.0,32.0,267.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,6.0
Other Borrowings,Borrowings,35.0,38.0,315.0,261.0,295.0,38.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,154.0,165.0,166.0,163.0,195.0,155.0,148.0,171.0,129.0,121.0,148.0,337.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
Other liability items,Other Liabilities,195.0,222.0,92.0,220.0,263.0,364.0,217.0,122.0,143.0,137.0,138.0,540.0
Inventories,Other Assets,126.0,102.0,88.0,80.0,98.0,60.0,72.0,72.0,116.0,101.0,165.0,402.0
Trade receivables,Other Assets,148.0,115.0,150.0,173.0,241.0,243.0,181.0,237.0,339.0,418.0,411.0,1272.0
Cash Equivalents,Other Assets,33.0,10.0,6.0,68.0,53.0,40.0,48.0,71.0,44.0,42.0,103.0,360.0
Loans n Advances,Other Assets,0.0,-52.0,0.0,-15.0,-56.0,-45.0,30.0,11.0,17.0,13.0,33.0,52.0
Other asset items,Other Assets,674.0,650.0,440.0,277.0,276.0,179.0,111.0,83.0,52.0,51.0,98.0,209.0
