,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,87.0,89.0
Reserves,,161.0,162.0,207.0,225.0,235.0,150.0,245.0,244.0,297.0,341.0,578.0,688.0
Borrowings,,336.0,255.0,337.0,397.0,263.0,239.0,102.0,43.0,118.0,164.0,198.0,373.0
Other Liabilities,,339.0,172.0,425.0,298.0,271.0,101.0,60.0,193.0,411.0,757.0,684.0,689.0
Total Liabilities,,921.0,674.0,1055.0,1006.0,855.0,575.0,493.0,566.0,911.0,1348.0,1547.0,1838.0
Fixed Assets,,205.0,181.0,181.0,226.0,159.0,147.0,17.0,113.0,210.0,254.0,293.0,305.0
CWIP,,0.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,24.0,300.0
Investments,,4.0,5.0,17.0,9.0,56.0,35.0,43.0,42.0,45.0,58.0,65.0,87.0
Other Assets,,712.0,484.0,857.0,771.0,639.0,391.0,429.0,409.0,653.0,1033.0,1165.0,1146.0
Total Assets,,921.0,674.0,1055.0,1006.0,855.0,575.0,493.0,566.0,911.0,1348.0,1547.0,1838.0
Land,Fixed Assets,85.0,85.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Building,Fixed Assets,58.0,58.0,59.0,10.0,1.0,1.0,1.0,3.0,67.0,74.0,118.0,
Plant Machinery,Fixed Assets,27.0,25.0,40.0,48.0,41.0,42.0,17.0,55.0,90.0,140.0,156.0,
Equipments,Fixed Assets,2.0,2.0,3.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,
Computers,Fixed Assets,44.0,44.0,48.0,53.0,48.0,47.0,2.0,6.0,6.0,8.0,8.0,
Furniture n fittings,Fixed Assets,70.0,70.0,76.0,85.0,76.0,76.0,7.0,8.0,9.0,17.0,16.0,
Vehicles,Fixed Assets,9.0,9.0,10.0,10.0,8.0,7.0,7.0,7.0,6.0,5.0,4.0,
Intangible Assets,Fixed Assets,7.0,7.0,0.0,46.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,58.0
Other fixed assets,Fixed Assets,1.0,1.0,3.0,148.0,149.0,149.0,2.0,2.0,2.0,1.0,1.0,
Gross Block,Fixed Assets,302.0,300.0,322.0,419.0,328.0,326.0,38.0,139.0,239.0,304.0,362.0,
Accumulated Depreciation,Fixed Assets,97.0,119.0,141.0,192.0,169.0,179.0,20.0,27.0,28.0,51.0,69.0,
Long term Borrowings,Borrowings,188.0,159.0,219.0,243.0,200.0,180.0,4.0,20.0,7.0,20.0,66.0,201.0
Short term Borrowings,Borrowings,119.0,67.0,114.0,140.0,49.0,47.0,99.0,23.0,48.0,89.0,63.0,106.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,55.0,68.0,66.0
Other Borrowings,Borrowings,29.0,29.0,3.0,14.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,3.0,3.0,-5.0,0.0,-1.0,-2.0,-1.0,-0.0,-0.0,28.0,45.0
Trade Payables,Other Liabilities,319.0,6.0,300.0,226.0,229.0,86.0,56.0,177.0,331.0,705.0,608.0,516.0
Advance from Customers,Other Liabilities,1.0,2.0,3.0,32.0,24.0,4.0,2.0,5.0,52.0,18.0,10.0,
Other liability items,Other Liabilities,19.0,161.0,119.0,45.0,17.0,12.0,3.0,12.0,29.0,34.0,39.0,127.0
Inventories,Other Assets,43.0,10.0,121.0,157.0,61.0,8.0,7.0,7.0,115.0,337.0,244.0,314.0
Trade receivables,Other Assets,421.0,224.0,284.0,204.0,348.0,192.0,150.0,256.0,373.0,481.0,600.0,298.0
Cash Equivalents,Other Assets,118.0,120.0,123.0,102.0,33.0,26.0,42.0,31.0,18.0,30.0,146.0,42.0
Loans n Advances,Other Assets,6.0,87.0,163.0,200.0,119.0,89.0,162.0,58.0,79.0,107.0,64.0,8.0
Other asset items,Other Assets,123.0,43.0,167.0,108.0,77.0,76.0,68.0,57.0,69.0,78.0,112.0,483.0
