,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
Reserves,,545.0,562.0,1231.0,1269.0,1349.0,1380.0,1540.0,1688.0,1833.0,2022.0,2349.0,2633.0
Borrowings,,368.0,315.0,312.0,171.0,149.0,147.0,138.0,182.0,141.0,0.0,0.0,16.0
Other Liabilities,,105.0,119.0,87.0,107.0,125.0,128.0,167.0,240.0,218.0,279.0,310.0,339.0
Total Liabilities,,1042.0,1020.0,1653.0,1570.0,1646.0,1679.0,1868.0,2133.0,2214.0,2324.0,2682.0,3011.0
Fixed Assets,,649.0,648.0,1231.0,1226.0,1238.0,1279.0,1329.0,1341.0,1467.0,1450.0,1442.0,1578.0
CWIP,,11.0,5.0,8.0,10.0,11.0,20.0,11.0,96.0,10.0,2.0,39.0,26.0
Investments,,1.0,1.0,29.0,36.0,120.0,116.0,226.0,274.0,393.0,363.0,643.0,698.0
Other Assets,,381.0,366.0,386.0,298.0,277.0,264.0,302.0,423.0,344.0,508.0,557.0,710.0
Total Assets,,1042.0,1020.0,1653.0,1570.0,1646.0,1679.0,1868.0,2133.0,2214.0,2324.0,2682.0,3011.0
Land,Fixed Assets,322.22,322.22,1006.48,1006.48,1006.48,1006.48,1006.48,1006.48,1006.48,1006.44,1006.44,
Building,Fixed Assets,110.38,113.98,50.1,50.34,50.8,73.42,83.43,88.08,123.8,127.38,130.36,
Plant Machinery,Fixed Assets,830.16,840.69,171.36,175.96,198.79,231.61,279.03,305.73,415.56,412.78,428.32,
Equipments,Fixed Assets,17.73,15.69,3.94,4.59,6.0,9.07,11.25,13.35,21.36,22.97,24.72,
Computers,Fixed Assets,16.55,15.53,0.86,1.06,2.94,3.32,5.12,5.34,6.24,6.48,7.52,
Furniture n fittings,Fixed Assets,38.46,37.81,3.23,4.0,4.62,6.62,7.19,7.98,9.94,10.92,11.71,
Vehicles,Fixed Assets,9.26,9.26,6.31,7.89,8.14,13.29,14.69,17.98,18.91,26.21,25.88,
Intangible Assets,Fixed Assets,59.88,59.88,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.87
Other fixed assets,Fixed Assets,2.72,2.76,2.13,3.16,1.93,2.01,3.79,4.08,4.23,4.46,4.67,
Gross Block,Fixed Assets,1407.36,1417.82,1244.41,1253.48,1279.7,1345.82,1410.98,1449.02,1606.52,1617.64,1639.62,
Accumulated Depreciation,Fixed Assets,758.25,770.13,13.76,27.39,41.56,66.55,81.77,108.38,139.29,167.51,197.47,
Long term Borrowings,Borrowings,60.63,34.71,18.38,137.11,110.1,115.54,96.61,117.02,75.36,0.0,0.0,0.0
Short term Borrowings,Borrowings,276.73,254.32,273.76,16.63,4.25,5.47,0.0,65.43,65.43,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66
Other Borrowings,Borrowings,30.55,26.01,19.57,17.73,35.04,26.11,40.92,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,44.0,45.0,49.0,63.0,83.0,65.0,86.0,110.0,104.0,160.0,148.0,181.0
Advance from Customers,Other Liabilities,8.0,8.0,6.0,13.0,10.0,13.0,21.0,41.0,32.0,23.0,38.0,
Other liability items,Other Liabilities,53.0,67.0,32.0,31.0,32.0,50.0,60.0,89.0,82.0,96.0,124.0,159.0
Inventories,Other Assets,137.0,136.0,113.0,95.0,85.0,105.0,124.0,210.0,199.0,290.0,309.0,389.0
Trade receivables,Other Assets,48.0,40.0,62.0,39.0,56.0,52.0,42.0,33.0,30.0,38.0,42.0,53.0
Cash Equivalents,Other Assets,60.0,60.0,86.0,46.0,43.0,32.0,70.0,108.0,70.0,113.0,120.0,155.0
Loans n Advances,Other Assets,8.0,6.0,15.0,9.0,9.0,10.0,14.0,10.0,10.0,17.0,18.0,3.0
Other asset items,Other Assets,128.0,124.0,110.0,110.0,84.0,65.0,52.0,61.0,35.0,51.0,68.0,109.0
