,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,120.0,123.0
Reserves,,175.0,170.0,205.0,235.0,272.0,247.0,322.0,375.0,400.0,736.0,1041.0,1582.0
Borrowings,,117.0,119.0,89.0,110.0,178.0,193.0,79.0,106.0,75.0,85.0,170.0,505.0
Other Liabilities,,62.0,60.0,106.0,94.0,115.0,83.0,251.0,364.0,232.0,610.0,642.0,835.0
Total Liabilities,,371.0,366.0,419.0,457.0,583.0,541.0,671.0,864.0,725.0,1450.0,1973.0,3046.0
Fixed Assets,,106.0,110.0,121.0,121.0,140.0,153.0,147.0,146.0,147.0,149.0,227.0,315.0
CWIP,,5.0,8.0,0.0,0.0,12.0,1.0,1.0,1.0,2.0,39.0,33.0,12.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,261.0,248.0,298.0,336.0,431.0,387.0,522.0,717.0,577.0,1263.0,1714.0,2719.0
Total Assets,,371.0,366.0,419.0,457.0,583.0,541.0,671.0,864.0,725.0,1450.0,1973.0,3046.0
Land,Fixed Assets,2.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,13.0,13.0,50.0
Building,Fixed Assets,23.0,23.0,32.0,34.0,36.0,46.0,47.0,49.0,48.0,49.0,76.0,111.0
Plant Machinery,Fixed Assets,59.0,65.0,69.0,72.0,86.0,90.0,94.0,96.0,93.0,98.0,128.0,139.0
Equipments,Fixed Assets,53.0,61.0,73.0,79.0,92.0,104.0,111.0,119.0,129.0,142.0,154.0,171.0
Computers,Fixed Assets,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,10.0,12.0
Furniture n fittings,Fixed Assets,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0
Vehicles,Fixed Assets,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0
Other fixed assets,Fixed Assets,2.0,3.0,0.0,1.0,2.0,4.0,6.0,7.0,14.0,7.0,8.0,7.0
Gross Block,Fixed Assets,148.0,164.0,188.0,202.0,236.0,265.0,277.0,291.0,306.0,327.0,401.0,504.0
Accumulated Depreciation,Fixed Assets,42.0,54.0,67.0,81.0,96.0,112.0,130.0,145.0,160.0,178.0,174.0,190.0
Long term Borrowings,Borrowings,17.0,6.0,7.0,15.0,21.0,26.0,20.0,9.0,2.0,0.0,35.0,41.0
Short term Borrowings,Borrowings,70.0,82.0,76.0,91.0,148.0,158.0,59.0,96.0,71.0,83.0,132.0,446.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,19.0
Preference Capital,Borrowings,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,15.0,15.0,6.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,27.0,24.0,58.0,50.0,72.0,51.0,184.0,284.0,127.0,489.0,464.0,653.0
Advance from Customers,Other Liabilities,3.0,2.0,9.0,4.0,4.0,5.0,4.0,4.0,53.0,61.0,19.0,11.0
Other liability items,Other Liabilities,33.0,34.0,39.0,40.0,39.0,26.0,62.0,76.0,52.0,59.0,159.0,171.0
Inventories,Other Assets,97.0,108.0,104.0,116.0,136.0,145.0,133.0,216.0,207.0,298.0,342.0,456.0
Trade receivables,Other Assets,101.0,69.0,138.0,143.0,181.0,125.0,265.0,383.0,244.0,667.0,1049.0,1276.0
Cash Equivalents,Other Assets,7.0,8.0,13.0,26.0,19.0,39.0,41.0,45.0,17.0,201.0,169.0,684.0
Loans n Advances,Other Assets,6.0,5.0,5.0,4.0,8.0,10.0,9.0,15.0,40.0,11.0,36.0,65.0
Other asset items,Other Assets,49.0,58.0,38.0,47.0,88.0,69.0,74.0,59.0,69.0,86.0,118.0,238.0
